composite_ID,UID,test,congruence,TSVR_hours,log_TSVR,theta_accuracy,theta_confidence,theta_accuracy_z,theta_confidence_z,calibration
A075_T4,A075,T4,Common,244.53,5.5034191393614815,-0.8273441,-0.6418508,-0.9609983015364412,0.1766405047890018,1.137638806325443
A075_T4,A075,T4,Congruent,244.53,5.5034191393614815,-0.0404494,-1.0634046,-0.0638343605900832,-0.5023289972573206,-0.4384946366672374
A075_T4,A075,T4,Incongruent,244.53,5.5034191393614815,-1.1910133,-1.3109375,-1.406851081173906,-0.9142407791142035,0.49261030205970235
A076_T1,A076,T1,Common,1.0,0.6931471805599453,0.4877052,-0.8254861,0.5759985743986826,-0.12101229624989847,-0.6970108706485811
A076_T1,A076,T1,Congruent,1.0,0.6931471805599453,0.04747704,-0.716884,0.03670921427971565,0.07078342709913173,0.034074212819416076
A076_T1,A076,T1,Incongruent,1.0,0.6931471805599453,-0.055492114,-0.79050756,-0.07524936039516315,-0.05501019487875953,0.020239165516403625
A076_T2,A076,T2,Common,27.3,3.342861804649192,-1.0494858,-0.9957881,-1.2206319889692374,-0.39705327160990167,0.8235787173593357
A076_T2,A076,T2,Congruent,27.3,3.342861804649192,-0.67410386,-1.0312408,-0.7884160068001648,-0.4491331024259136,0.3392829043742512
A076_T2,A076,T2,Incongruent,27.3,3.342861804649192,-1.0282166,-0.75904757,-1.2159428281797597,-0.003069705852049771,1.21287312232771
A076_T3,A076,T3,Common,74.88,4.3291531450668135,-1.029358,-0.944209,-1.197107117529477,-0.313449173759077,0.8836579437704
A076_T3,A076,T3,Congruent,74.88,4.3291531450668135,-1.2256078,-1.2399664,-1.4190588223443745,-0.794345579378958,0.6247132429654165
A076_T3,A076,T3,Incongruent,74.88,4.3291531450668135,-1.1447643,-1.1160817,-1.352615855320272,-0.5925335712705025,0.7600822840497695
A076_T4,A076,T4,Common,149.28,5.0125002207057685,-1.714471,-1.2952833,-1.9978501320024253,-0.8825023392875522,1.1153477927148732
A076_T4,A076,T4,Congruent,149.28,5.0125002207057685,-1.1056327,-1.7368064,-1.281867717491709,-1.616072128730598,-0.3342044112388889
A076_T4,A076,T4,Incongruent,149.28,5.0125002207057685,-1.4897717,-1.947186,-1.7571987492244636,-1.9646879735510279,-0.20748922432656425
A077_T1,A077,T1,Common,1.0,0.6931471805599453,1.1772299,-0.13130742,1.3818978739763512,1.0041756633825167,-0.3777222105938345
A077_T1,A077,T1,Congruent,1.0,0.6931471805599453,-0.44953594,-0.2547556,-0.5316233801695972,0.8351002604647912,1.3667236406343886
A077_T1,A077,T1,Incongruent,1.0,0.6931471805599453,1.0832057,-0.21729939,1.260077524971635,0.8913573234804448,-0.3687202014911901
A077_T2,A077,T2,Common,53.88,4.00514898341763,-0.79948527,-0.7624806,-0.928437594742249,-0.018887249726400802,0.9095503450158482
A077_T2,A077,T2,Congruent,53.88,4.00514898341763,-0.08587926,-0.6408534,-0.11578324570626077,0.19653087614336073,0.3123141218496215
A077_T2,A077,T2,Incongruent,53.88,4.00514898341763,0.5481428,-0.61449087,0.6326205588231723,0.2355936150863032,-0.3970269437368691
A077_T3,A077,T3,Common,78.36,4.373994462976618,0.18209952,-0.7224819,0.21881426546970997,0.04594628224111659,-0.17286798322859337
A077_T3,A077,T3,Congruent,78.36,4.373994462976618,0.77865267,-0.30953598,0.8728059753663392,0.7444986731739701,-0.12830730219236908
A077_T3,A077,T3,Incongruent,78.36,4.373994462976618,-0.6028231,-1.0287725,-0.7170928519820526,-0.4483859556949475,0.26870689628710515
A077_T4,A077,T4,Common,149.75,5.015622835607295,-0.8510503,-0.6117213,-0.988705517790838,0.22547713951501341,1.2141826573058514
A077_T4,A077,T4,Congruent,149.75,5.015622835607295,0.90057325,-0.3342188,1.0122217297560234,0.7036756144289664,-0.308546115327057
A077_T4,A077,T4,Incongruent,149.75,5.015622835607295,-0.024910025,-0.57046586,-0.039386390298708544,0.30827897032023016,0.3476653606189387
A078_T1,A078,T1,Common,1.0,0.6931471805599453,-1.0481057,-1.0662726,-1.219018962454963,-0.5113009617589438,0.7077180006960192
A078_T1,A078,T1,Congruent,1.0,0.6931471805599453,-0.85716176,-0.8575575,-0.9977420715670102,-0.16187728810137123,0.835864783465639
A078_T1,A078,T1,Incongruent,1.0,0.6931471805599453,-0.03935432,-0.9614782,-0.056324910085547464,-0.3372829689899256,-0.28095805890437814
A078_T2,A078,T2,Common,26.17,3.3021134234382563,-0.51313215,-1.1601207,-0.5937551985352965,-0.6634185003649679,-0.0696633018296714
A078_T2,A078,T2,Congruent,26.17,3.3021134234382563,0.5926562,-0.6422847,0.6601196661405443,0.19416364079579004,-0.4659560253447542
A078_T2,A078,T2,Incongruent,26.17,3.3021134234382563,0.13163377,-1.0838848,0.14418921301833496,-0.5393764427671537,-0.6835656557854887
A078_T3,A078,T3,Common,72.3,4.294560608892605,-0.97640496,-0.96351194,-1.1352169229555795,-0.34473713505674597,0.7904797878988336
A078_T3,A078,T3,Congruent,72.3,4.294560608892605,-0.6777786,-1.0185158,-0.7926180590647287,-0.42808715133401376,0.36453090773071495
A078_T3,A078,T3,Incongruent,72.3,4.294560608892605,-0.37939614,-1.2269044,-0.4550847731610881,-0.7755020093806337,-0.32041723621954565
A078_T4,A078,T4,Common,140.08,4.949327105367852,-1.0365397,-1.2656175,-1.2055009096587175,-0.8344173117081066,0.37108359795061086
A078_T4,A078,T4,Congruent,140.08,4.949327105367852,-0.75193495,-1.4823211,-0.8774155844540883,-1.195177419307611,-0.3177618348535227
A078_T4,A078,T4,Incongruent,140.08,4.949327105367852,-0.82991654,-2.1511405,-0.9834005344893205,-2.3014171482646266,-1.3180166137753062
A079_T1,A079,T1,Common,1.0,0.6931471805599453,-0.6625905,-0.70993716,-0.7684383963685778,0.06627993813028796,0.8347183344988658
A079_T1,A079,T1,Congruent,1.0,0.6931471805599453,0.7172697,-0.43599677,0.8026147650782209,0.5353444412381712,-0.2672703238400498
A079_T1,A079,T1,Incongruent,1.0,0.6931471805599453,0.571432,-0.5365741,0.6599313119627094,0.3642343151368012,-0.29569699682590816
A079_T2,A079,T2,Common,26.11,3.299902663510574,0.35112518,-0.39511335,0.41636724798745467,0.5765750114644376,0.1602077634769829
A079_T2,A079,T2,Congruent,26.11,3.299902663510574,0.38102,-0.6060337,0.4181144158442772,0.25411937934451057,-0.16399503649976666
A079_T2,A079,T2,Incongruent,26.11,3.299902663510574,0.25168815,-0.29747516,0.28497444975897734,0.758987011160161,0.47401256140118364
A079_T3,A079,T3,Common,74.0,4.31748811353631,-1.1069062,-0.7403131,-1.2877435226698715,0.01704385103162244,1.304787373701494
A079_T3,A079,T3,Congruent,74.0,4.31748811353631,0.5062731,-0.6953274,0.5613408951322412,0.10643601250641274,-0.4549048826258284
A079_T3,A079,T3,Incongruent,74.0,4.31748811353631,-1.1842302,-1.0782077,-1.3988966830142098,-0.5300035424498448,0.868893140564365
A079_T4,A079,T4,Common,194.42,5.275151088516197,-0.49610496,-0.44207504,-0.5738542428555712,0.5004552318250082,1.0743094746805792
A079_T4,A079,T4,Congruent,194.42,5.275151088516197,-0.3939758,-1.1158302,-0.4680905555054062,-0.5890360002878523,-0.12094544478244612
A079_T4,A079,T4,Incongruent,194.42,5.275151088516197,-0.72198874,-1.2569292,-0.8568358820884943,-0.8250729976399803,0.03176288444851394
A080_T1,A080,T1,Common,1.0,0.6931471805599453,0.33154324,-0.16256416,0.39348036412329157,0.9535118955103016,0.56003153138701
A080_T1,A080,T1,Congruent,1.0,0.6931471805599453,-0.33438247,-0.2868208,-0.39994579226245414,0.782067440743613,1.182013233006067
A080_T1,A080,T1,Incongruent,1.0,0.6931471805599453,0.1954386,-0.26796278,0.21901179006005922,0.807711993257806,0.5887002031977467
A080_T2,A080,T2,Common,29.03,3.402196881995239,0.82862,-0.29740527,0.9744513035549566,0.7349491568282808,-0.2395021467266758
A080_T2,A080,T2,Congruent,29.03,3.402196881995239,1.5502274,-0.2205648,1.7550989652042064,0.8916486223188529,-0.8634503428853535
A080_T2,A080,T2,Incongruent,29.03,3.402196881995239,-0.48048288,-0.49931365,-0.5736270589339167,0.4257513720193772,0.9993784309532939
A080_T3,A080,T3,Common,72.87,4.302306791540646,-0.1077804,-0.8341305,-0.11999016675676517,-0.13502392622137274,-0.015033759464607568
A080_T3,A080,T3,Congruent,72.87,4.302306791540646,0.23595619,-0.6627485,0.25223445935299565,0.1603184436284484,-0.09191601572454725
A080_T3,A080,T3,Incongruent,72.87,4.302306791540646,0.054171856,-0.5487481,0.053351261909235156,0.34413502351556546,0.2907837616063303
A080_T4,A080,T4,Common,145.77,4.988866735623107,0.41689837,-0.829931,0.49324131464813986,-0.12821699455865393,-0.6214583092067938
A080_T4,A080,T4,Congruent,145.77,4.988866735623107,-1.6039006,-0.87775093,-1.8516353085469985,-0.19527531876209486,1.6563599897849037
A080_T4,A080,T4,Incongruent,145.77,4.988866735623107,-0.5642178,-1.1504331,-0.6718212317384304,-0.649247782392379,0.022573449346051433
A081_T1,A081,T1,Common,1.0,0.6931471805599453,0.00010118604,-0.36934307,0.0060991446587127605,0.6183458258207011,0.6122466811619883
A081_T1,A081,T1,Congruent,1.0,0.6931471805599453,0.45815384,-0.2819495,0.50631669057569,0.7901241119855754,0.28380742140988546
A081_T1,A081,T1,Incongruent,1.0,0.6931471805599453,0.4636711,-0.29979154,0.5335623796681549,0.7551626644273206,0.2216002847591657
A081_T2,A081,T2,Common,31.39,3.477849733183238,-0.7071566,-0.34199077,-0.8205261443127898,0.6626809221222091,1.483207066434999
A081_T2,A081,T2,Congruent,31.39,3.477849733183238,0.5767118,-0.73261505,0.6418873008229673,0.04476575252748256,-0.5971215482954847
A081_T2,A081,T2,Incongruent,31.39,3.477849733183238,-0.80846375,-0.57602197,-0.9582433005850075,0.299105824668048,1.2573491252530555
A081_T3,A081,T3,Common,80.13,4.396052806406973,0.545228,-0.82623285,0.6432297906694651,-0.12222269658782807,-0.7654524872572931
A081_T3,A081,T3,Congruent,80.13,4.396052806406973,0.91994727,-0.21698174,1.034375853480343,0.897574665974597,-0.1368011875057461
A081_T3,A081,T3,Incongruent,80.13,4.396052806406973,1.0431083,-0.4909857,1.2130561505604371,0.4395008295236544,-0.7735553210367827
A081_T4,A081,T4,Common,154.53,5.046838639056468,-0.08591507,-0.41083512,-0.09443451351905724,0.5510917363109711,0.6455262498300283
A081_T4,A081,T4,Congruent,154.53,5.046838639056468,0.3316827,-0.92175215,0.3616973868320287,-0.2680491909903018,-0.6297465778223305
A081_T4,A081,T4,Incongruent,154.53,5.046838639056468,-0.007744061,-0.78070855,-0.01925622673765109,-0.03883201518519885,-0.019575788447547756
A082_T1,A082,T1,Common,1.0,0.6931471805599453,-0.4003049,-0.55978227,-0.4618855182348308,0.30966464465560173,0.7715501628904325
A082_T1,A082,T1,Congruent,1.0,0.6931471805599453,0.07705856,-0.28960842,0.07053557835043718,0.7774569799041,0.7069214015536628
A082_T1,A082,T1,Incongruent,1.0,0.6931471805599453,0.4081296,-0.35453165,0.46843003525531135,0.6647866635838403,0.19635662832852896
A082_T2,A082,T2,Common,27.97,3.366260811781259,0.8779047,-0.60476476,1.032054033681804,0.23675293244011636,-0.7953011012416877
A082_T2,A082,T2,Congruent,27.97,3.366260811781259,1.2108388,-0.28886366,1.367009294860949,0.7786887427752358,-0.5883205520857131
A082_T2,A082,T2,Incongruent,27.97,3.366260811781259,1.3566974,-0.41359544,1.5807954673832385,0.5672722608020565,-1.0135232065811821
A082_T3,A082,T3,Common,75.71,4.3400320779712045,0.6359619,-0.6372438,0.7492773136341249,0.18410794952531462,-0.5651693641088102
A082_T3,A082,T3,Congruent,75.71,4.3400320779712045,-0.06594768,-0.7005341,-0.0929915540830882,0.09782462126474703,0.19081617534783524
A082_T3,A082,T3,Incongruent,75.71,4.3400320779712045,0.51109195,-0.6247568,0.5891718092757419,0.21864454979690007,-0.3705272594788418
A082_T4,A082,T4,Common,170.25,5.143124477142335,-0.3586941,-1.1702459,-0.4132518513410031,-0.679830345696879,-0.26657849435587583
A082_T4,A082,T4,Congruent,170.25,5.143124477142335,-0.003309914,-0.71145993,-0.021365488982557104,0.07975432784090324,0.10111981682346034
A082_T4,A082,T4,Incongruent,170.25,5.143124477142335,-0.71264565,-1.0971746,-0.8458794377043816,-0.5613179218034523,0.28456151590092926
A083_T1,A083,T1,Common,1.0,0.6931471805599453,1.3698004,-0.04717919,1.6069694791985012,1.1405383523968013,-0.46643112680169985
A083_T1,A083,T1,Congruent,1.0,0.6931471805599453,1.1311928,-0.15437493,1.2759343740057432,1.0011204311046464,-0.27481394290109673
A083_T1,A083,T1,Incongruent,1.0,0.6931471805599453,1.9672089,0.0868498,2.2967294138197176,1.3935080764106798,-0.9032213374090379
A083_T2,A083,T2,Common,25.15,3.263849190510932,0.124128915,-0.3105881,0.15105966586567304,0.7135812266148651,0.562521560749192
A083_T2,A083,T2,Congruent,25.15,3.263849190510932,0.25453722,-0.6470416,0.27348180180155807,0.18629617637543183,-0.08718562542612623
A083_T2,A083,T2,Incongruent,25.15,3.263849190510932,0.81551206,-0.59467524,0.9461588451086903,0.2683092488984036,-0.6778495962102867
A083_T3,A083,T3,Common,74.3,4.321480134805848,-0.5477029,-0.58761007,-0.6341606302926717,0.26455881469398596,0.8987194449866576
A083_T3,A083,T3,Congruent,74.3,4.321480134805848,-0.093894005,-0.39905703,-0.1249480784229026,0.5964392908560496,0.7213873692789522
A083_T3,A083,T3,Incongruent,74.3,4.321480134805848,0.33076146,-0.50835633,0.3777020509361789,0.41082189425056514,0.03311984331438622
A083_T4,A083,T4,Common,144.91,4.982989993275931,-0.37580958,-0.87011266,-0.43325599817422833,-0.1933470847395328,0.23990891343469553
A083_T4,A083,T4,Congruent,144.91,4.982989993275931,0.7881295,-0.425122,0.8836426971377809,0.5533302862327222,-0.3303124109050587
A083_T4,A083,T4,Incongruent,144.91,4.982989993275931,0.42488086,-0.65666425,0.4880738841911358,0.16596530366251516,-0.3221085805286206
A084_T1,A084,T1,Common,1.0,0.6931471805599453,0.9561993,-1.179172,1.1235628125561703,-0.6942985806568968,-1.8178613932130672
A084_T1,A084,T1,Congruent,1.0,0.6931471805599453,0.4756749,-1.5245093,0.5263519610575637,-1.2649527272726637,-1.7913046883302273
A084_T1,A084,T1,Incongruent,1.0,0.6931471805599453,0.34656775,-1.7585179,0.3962377535039757,-1.6531966673637026,-2.0494344208676782
A084_T2,A084,T2,Common,27.25,3.34109345759245,0.013109359,-1.189129,0.02130277329920841,-0.7104377921262838,-0.7317405654254922
A084_T2,A084,T2,Congruent,27.25,3.34109345759245,0.2026438,-1.6860433,0.21414185856014042,-1.532114744064725,-1.7462566026248654
A084_T2,A084,T2,Incongruent,27.25,3.34109345759245,-0.46278918,-1.8010626,-0.5528780305076495,-1.7234380286449575,-1.170559998137308
A084_T3,A084,T3,Common,91.97,4.532276860467767,0.44351754,-1.1784703,0.5243531377029759,-0.6931612014575325,-1.2175143391605083
A084_T3,A084,T3,Congruent,91.97,4.532276860467767,1.1289612,-0.7468087,1.2733825472551157,0.02129079270700744,-1.2520917545481083
A084_T3,A084,T3,Incongruent,91.97,4.532276860467767,-0.55949694,-1.8235856,-0.6662851788870524,-1.7606235342458358,-1.0943383553587833
A084_T4,A084,T4,Common,162.51,5.096874150546495,-0.88956237,-2.3108773,-1.033717466221817,-2.528669491345468,-1.4949520251236512
A084_T4,A084,T4,Congruent,162.51,5.096874150546495,0.5236475,-1.2056067,0.5812084604199729,-0.7375178728381047,-1.3187263332580774
A084_T4,A084,T4,Incongruent,162.51,5.096874150546495,-0.5263494,-1.5674257,-0.6274137585667782,-1.3377031685676184,-0.7102894100008402
A085_T1,A085,T1,Common,1.0,0.6931471805599453,0.0077195168,-0.30055732,0.015003259947744478,0.7298400274206197,0.7148367674728753
A085_T1,A085,T1,Congruent,1.0,0.6931471805599453,0.1552031,-0.16463578,0.1598935849768398,0.9841499519485503,0.8242563669717105
A085_T1,A085,T1,Incongruent,1.0,0.6931471805599453,-0.60492045,-0.29850325,-0.7195523700461,0.7572896330820539,1.4768420031281537
A085_T2,A085,T2,Common,24.51,3.23907053215372,0.49905202,-0.2620576,0.5892604550687063,0.7922438762297178,0.20298342116101153
A085_T2,A085,T2,Congruent,24.51,3.23907053215372,1.4983407,0.09563088,1.695766706259152,1.4146064861106074,-0.2811602201485446
A085_T2,A085,T2,Incongruent,24.51,3.23907053215372,0.8101534,-0.082100525,0.9398748576630628,1.1145708452888152,0.17469598762575245
A085_T3,A085,T3,Common,71.4,4.282206299391671,0.48035803,-0.0462701,0.5674113850537932,1.142011888176123,0.5746005031223298
A085_T3,A085,T3,Congruent,71.4,4.282206299391671,0.59526086,-0.092130594,0.6630980856889802,1.1040666983898166,0.4409686127008364
A085_T3,A085,T3,Incongruent,71.4,4.282206299391671,-0.8575336,-0.40926564,-1.01578647767757,0.5744207668692183,1.5902072445467883
A085_T4,A085,T4,Common,170.65,5.145457519903701,-0.238934,-0.46926987,-0.2732792285947091,0.4563753772258286,0.7296546058205378
A085_T4,A085,T4,Congruent,170.65,5.145457519903701,-0.18872286,-0.79462606,-0.23338454056682426,-0.057794615536904376,0.17558992502991988
A085_T4,A085,T4,Incongruent,170.65,5.145457519903701,-0.94173086,-0.60284513,-1.114522826838787,0.25482074868291016,1.3693435755216972
A086_T1,A086,T1,Common,1.0,0.6931471805599453,0.6558563,-0.16026516,0.7725293929657542,0.9572383238690562,0.18470893090330198
A086_T1,A086,T1,Congruent,1.0,0.6931471805599453,1.3480834,-0.13565797,1.5239480122203186,1.0320765194935697,-0.4918714927267489
A086_T1,A086,T1,Incongruent,1.0,0.6931471805599453,0.3201268,-0.1836122,0.3652310096817387,0.9469749229309116,0.5817439132491729
A086_T2,A086,T2,Common,23.47,3.19744787745458,-0.6139667,-0.23810352,-0.7116081097047287,0.8310708283914748,1.5426789380962034
A086_T2,A086,T2,Congruent,23.47,3.19744787745458,0.10453227,-0.28824103,0.10195166910011545,0.7797185141330629,0.6777668450329475
A086_T2,A086,T2,Incongruent,23.47,3.19744787745458,0.5163846,-0.21625954,0.5953783881880261,0.893074117335574,0.2976957291475478
A086_T3,A086,T3,Common,145.29,4.985590952989995,-0.9025494,-0.88882124,-1.048896383497143,-0.22367165327543162,0.8252247302217114
A086_T3,A086,T3,Congruent,145.29,4.985590952989995,-0.6197766,-0.7607612,-0.7262929760794734,-0.001785327733836253,0.7245076483456372
A086_T3,A086,T3,Incongruent,145.29,4.985590952989995,-0.9413575,-0.65461785,-1.1140849954494658,0.1693439130245734,1.2834289084740393
A086_T4,A086,T4,Common,169.55,5.139028508864655,0.24756022,-0.36776915,0.2953231015996759,0.6208969785490226,0.3255738769493467
A086_T4,A086,T4,Congruent,169.55,5.139028508864655,-1.2639685,-1.1351063,-1.462924147865434,-0.6209168535564238,0.8420072943090102
A086_T4,A086,T4,Incongruent,169.55,5.139028508864655,-0.9490816,-0.92375237,-1.1231428844420075,-0.2749975690537363,0.8481453153882712
A087_T1,A087,T1,Common,1.0,0.6931471805599453,0.3166234,0.28499898,0.3760424266486646,1.6789629512864268,1.3029205246377622
A087_T1,A087,T1,Congruent,1.0,0.6931471805599453,0.4606387,-0.03584209,0.5091581192455072,1.197162580686101,0.6880044614405938
A087_T1,A087,T1,Incongruent,1.0,0.6931471805599453,-0.16664389,-0.18351513,-0.2055947013839955,0.9471351856414154,1.1527298870254108
A087_T2,A087,T2,Common,31.07,3.4679210137050633,1.0431534,-0.13051467,1.225192599401234,1.005460624705441,-0.2197319746957931
A087_T2,A087,T2,Congruent,31.07,3.4679210137050633,1.2393358,-0.18524033,1.3995955141263332,0.9500719675422156,-0.44952354658411764
A087_T2,A087,T2,Incongruent,31.07,3.4679210137050633,0.6195668,-0.5067365,0.7163779756618053,0.4134962359251853,-0.30288173973661997
A087_T3,A087,T3,Common,72.8,4.301358731606427,0.6456617,-0.32740983,0.7606141983404211,0.6863150362210786,-0.07429916211934251
A087_T3,A087,T3,Congruent,72.8,4.301358731606427,0.101736434,-0.59843826,0.09875464046811717,0.26668152148686514,0.16792688101874798
A087_T3,A087,T3,Incongruent,72.8,4.301358731606427,0.7460708,-0.3777033,0.8647265456068438,0.6265302358940743,-0.2381963097127695
A087_T4,A087,T4,Common,144.2,4.978112102390695,0.8111409,-0.27486774,0.9540221667201948,0.7714800358749468,-0.18254213084524795
A087_T4,A087,T4,Congruent,144.2,4.978112102390695,0.25295004,-0.42013177,0.27166686705426424,0.5615836564894869,0.2899167894352227
A087_T4,A087,T4,Incongruent,144.2,4.978112102390695,0.29474986,-0.35757273,0.3354720079222604,0.6597658361020341,0.3242938281797737
A088_T1,A088,T1,Common,1.0,0.6931471805599453,1.3131995,-0.5690354,1.5408157566915837,0.2946663297190015,-1.2461494269725821
A088_T1,A088,T1,Congruent,1.0,0.6931471805599453,0.5301715,-0.25347957,0.5886686314726228,0.8372106938613961,0.2485420623887733
A088_T1,A088,T1,Incongruent,1.0,0.6931471805599453,1.5047297,-0.010037511,1.7543898202153618,1.2335469857103039,-0.520842834505058
A088_T2,A088,T2,Common,24.25,3.228826155721369,1.6465031,-0.17235278,1.9303727048135517,0.9376456096638145,-0.9927270951497372
A088_T2,A088,T2,Congruent,24.25,3.228826155721369,1.4829968,-0.19807579,1.6782210105793918,0.9288433260174974,-0.7493776845618944
A088_T2,A088,T2,Incongruent,24.25,3.228826155721369,1.5726674,-0.33703202,1.8340589266495857,0.6936785780436504,-1.1403803486059352
A088_T3,A088,T3,Common,74.91,4.3295484280286765,1.5184398,-0.21806228,1.7806955086643708,0.8635554934983082,-0.9171400151660626
A088_T3,A088,T3,Congruent,74.91,4.3295484280286765,0.56445384,-0.3873983,0.6278703666788009,0.61572173182844,-0.012148634850360884
A088_T3,A088,T3,Incongruent,74.91,4.3295484280286765,1.2116629,-0.6821054,1.4107165713191325,0.12396192818776522,-1.2867546431313672
A088_T4,A088,T4,Common,149.93,5.016816153171337,2.0324988,-0.09416215,2.381514867335056,1.064384096406267,-1.317130770928789
A088_T4,A088,T4,Congruent,149.93,5.016816153171337,0.2656782,-0.36324483,0.28622147324456126,0.6556692955470784,0.36944782230251716
A088_T4,A088,T4,Incongruent,149.93,5.016816153171337,1.7613931,-0.44053027,2.055373570509672,0.522802817485282,-1.5325707530243897
A089_T1,A089,T1,Common,1.0,0.6931471805599453,1.0534189,-0.18788767,1.237190660181094,0.9124652466163438,-0.32472541356475026
A089_T1,A089,T1,Congruent,1.0,0.6931471805599453,1.3229843,-0.06516498,1.495247279653248,1.1486652833333966,-0.34658199631985154
A089_T1,A089,T1,Incongruent,1.0,0.6931471805599453,0.56494594,-0.34697187,0.652325246339664,0.6772678713062311,0.024942624966567073
A089_T2,A089,T2,Common,32.14,3.500741011998417,1.2110171,-0.009715847,1.4213875120048232,1.201262347076643,-0.22012516492818013
A089_T2,A089,T2,Congruent,32.14,3.500741011998417,1.8418807,-0.3015409,2.088603487900382,0.757721782223544,-1.3308817056768378
A089_T2,A089,T2,Incongruent,32.14,3.500741011998417,0.57670295,-0.4597679,0.6661124437431416,0.4910414625098067,-0.17507098123333492
A089_T3,A089,T3,Common,79.34,4.386267628931136,-0.28256452,-0.4190693,-0.3242734939317006,0.5377450282365515,0.862018522168252
A089_T3,A089,T3,Congruent,79.34,4.386267628931136,0.4289247,-0.8649433,0.4728932717955161,-0.17409270543532449,-0.6469859772308406
A089_T3,A089,T3,Incongruent,79.34,4.386267628931136,0.2386981,-0.5945698,0.26974129238043953,0.2684833304910225,-0.0012579618894170141
A089_T4,A089,T4,Common,146.96,4.996941966964253,-0.5580171,-0.5672468,-0.6462156104198579,0.297565455322511,0.9437810657423689
A089_T4,A089,T4,Congruent,146.96,4.996941966964253,-0.7643541,-0.47588912,-0.8916168387962892,0.46936625286560074,1.36098309166189
A089_T4,A089,T4,Incongruent,146.96,4.996941966964253,0.45080766,-0.6363789,0.5184776951635242,0.19945644587451097,-0.3190212492890132
A090_T1,A090,T1,Common,1.0,0.6931471805599453,-0.20894425,-1.2956766,-0.2382279555663326,-0.8831398357092566,-0.644911880142924
A090_T1,A090,T1,Congruent,1.0,0.6931471805599453,0.21052608,-1.5645288,0.22315521801521124,-1.3311412097655746,-1.5542964277807858
A090_T1,A090,T1,Incongruent,1.0,0.6931471805599453,-0.26355815,-1.6954932,-0.3192440079536032,-1.5491427964387066,-1.2298987884851034
A090_T2,A090,T2,Common,23.54,3.2003044392827653,0.027675819,-1.3156582,0.03832768902931369,-0.9155278308781536,-0.9538555199074673
A090_T2,A090,T2,Congruent,23.54,3.2003044392827653,0.111108646,-1.3006754,0.10947173192453946,-0.8947525455744914,-1.0042242774990309
A090_T2,A090,T2,Incongruent,23.54,3.2003044392827653,-0.85531676,-1.0154998,-1.0131868362132925,-0.42647270878339993,0.5867141274298926
A090_T3,A090,T3,Common,95.42,4.568713648977476,-1.7316093,-2.0494192,-2.017880950283412,-2.1048744158926067,-0.08699346560919485
A090_T3,A090,T3,Congruent,95.42,4.568713648977476,-0.923981,-2.0967915,-1.074149637478732,-2.211453567505666,-1.137303930026934
A090_T3,A090,T3,Incongruent,95.42,4.568713648977476,-0.3625516,-2.4778833,-0.43533153673866665,-2.840869984007944,-2.4055384472692776
A090_T4,A090,T4,Common,144.07,4.977216384550811,-0.28820184,-2.2607956,-0.33086225317338575,-2.447492515645317,-2.1166302624719315
A090_T4,A090,T4,Congruent,144.07,4.977216384550811,-0.7582084,-2.0895185,-0.8845892524630165,-2.199424710744064,-1.3148354582810478
A090_T4,A090,T4,Incongruent,144.07,4.977216384550811,-0.49008408,-2.2810895,-0.584886183465602,-2.515963135359089,-1.9310769518934872
A091_T1,A091,T1,Common,1.0,0.6931471805599453,0.3393673,-0.3547222,0.402624930625193,0.6420446620963279,0.23941973147113493
A091_T1,A091,T1,Congruent,1.0,0.6931471805599453,0.07040492,-0.38004634,0.06292716441377957,0.627881180990688,0.5649540165769085
A091_T1,A091,T1,Incongruent,1.0,0.6931471805599453,0.57984126,-0.5164803,0.6697926736215977,0.3974092080215384,-0.27238346560005927
A091_T2,A091,T2,Common,22.2,3.1441522786722644,0.5239488,-0.5238492,0.6183591915805953,0.3679082336356447,-0.2504509579449506
A091_T2,A091,T2,Congruent,22.2,3.1441522786722644,-0.36660793,-0.8934899,-0.43679549242344906,-0.22130609226754713,0.21548940015590193
A091_T2,A091,T2,Incongruent,22.2,3.1441522786722644,-0.4956108,-0.5896447,-0.5913672513250107,0.27661467771985027,0.8679819290448609
A091_T3,A091,T3,Common,73.64,4.312676556539088,-1.0404031,-0.9250692,-1.2100163553765988,-0.28242564461558267,0.9275907107610162
A091_T3,A091,T3,Congruent,73.64,4.312676556539088,-0.43052486,-1.1560079,-0.5098842770586816,-0.6554861306756742,-0.14560185361699263
A091_T3,A091,T3,Incongruent,73.64,4.312676556539088,-1.0913205,-0.83027357,-1.289943439409086,-0.12066393494800404,1.169279504461082
A091_T4,A091,T4,Common,142.61,4.9671012920725275,-0.8533299,-0.66503096,-0.9913698575067572,0.13906799257305072,1.130437850079808
A091_T4,A091,T4,Congruent,142.61,4.9671012920725275,-1.1137878,-0.55922866,-1.29119304565717,0.3315305056859192,1.6227235513430893
A091_T4,A091,T4,Incongruent,142.61,4.9671012920725275,-0.5084233,-0.45334205,-0.606392199567128,0.5016505501608924,1.1080427497280203
A092_T1,A092,T1,Common,1.0,0.6931471805599453,-0.16856669,-0.47387627,-0.19103566887572487,0.4489089050241027,0.6399445738998275
A092_T1,A092,T1,Congruent,1.0,0.6931471805599453,-0.75031006,-0.2970514,-0.8755575284544347,0.7651469922374603,1.6407045206918949
A092_T1,A092,T1,Incongruent,1.0,0.6931471805599453,0.16063099,-0.3796672,0.17819364069952817,0.6232878341514306,0.4450941934519025
