iteration,Delta_f2
2921,-7.067144563992819e-05
2922,-0.004125500161115811
2923,-0.001189857220414748
2924,-0.0012790993853168432
2925,-0.0038304994530506432
2926,-0.012226053002005043
2927,-0.0084024467965028
2928,0.006744118177148926
2929,-0.002220020914424026
2930,-0.0018961221042766282
2931,-0.002044360144869731
2932,-0.008064476462434318
2933,-0.012168071688426301
2934,-0.012493633802371683
2935,0.0013518777395343856
2936,-0.004691088565634883
2937,0.005447489846389447
2938,0.003760520030211938
2939,-0.008091129304294635
2940,-0.0074203030091289
2941,-0.005247211973448112
2942,-0.007224954883455283
2943,-0.007108425826450775
2944,-0.015427338362288334
2945,-0.0068555732404553425
2946,6.500163560831627e-05
2947,-7.483997428009339e-05
2948,-0.0188617310626572
2949,-0.00242775581961266
2950,-0.008421989508942499
2951,-0.005850291299073732
2952,-0.002470147639268971
2953,-0.012644959489446325
2954,-0.012284321228824047
2955,-0.015331408628454769
2956,0.0034204840226750056
2957,-0.014962826724088042
2958,-0.012289543570378862
2959,-0.006060263173926916
2960,-0.01824623014511259
2961,-0.00482268318099029
2962,0.001003545860462112
2963,0.0014387806365030878
2964,-0.004116230877214097
2965,-0.01978612631703473
2966,-0.0005406131821776503
2967,-0.009588348038797188
2968,-0.004760970028932956
2969,-0.012523995897615482
2970,-0.004834319718632471
2971,0.00828258175899893
2972,-0.001606281773166962
2973,0.0017219697457215377
2974,0.0013506810263109997
2975,0.0008130573061151071
2976,-0.015427627738747715
2977,0.0009530429198940388
2978,-0.010011912144487477
2979,-0.013570369170655796
2980,-0.004274088154684242
2981,-0.005275351596493477
2982,-0.013932072820729016
2983,-0.012202046542570191
2984,-0.016783135167557
2985,-0.008203623291471177
2986,-0.010512575821124649
2987,-0.016360670849248457
2988,-0.0014224226735121632
2989,0.0018790159524530187
2990,0.006429527289780479
2991,-0.003209027287379195
2992,-0.004600048317296035
2993,-0.008194923546052453
2994,-0.006525751140748874
2995,-0.0029440591775308483
2996,-0.007150627688133195
2997,0.00029588237960363663
2998,0.0006070536637506384
2999,-0.003407386894257976
3000,-0.007076786682566273
3001,-0.010082319806280679
3002,-0.00954353660515116
3003,0.00476972842088731
3004,-0.0009819561750573453
3005,-0.01104276872830995
3006,-0.012200607309717993
3007,-0.001539023589224307
3008,-0.011541131718686674
3009,-0.005974521027639349
3010,-0.006562707467393908
3011,-0.004255513342812739
3012,-0.009412169461911805
3013,-0.006926712953139591
3014,-0.004781331568153223
3015,-0.004556546030482013
3016,-0.011010988004592728
3017,-0.004500378439290047
3018,-0.01479739183060496
3019,-0.01544682310523843
3020,-0.007334206551289747
3021,-0.01679343157391895
3022,-0.00786997209964444
3023,-0.0012118579991674053
3024,-0.011541885781432918
3025,-0.00410763873285986
3026,-0.009305910071896404
3027,-0.010682367419852446
3028,-0.0077307772450669505
3029,0.003632214636693073
3030,-0.009106000047354599
3031,0.005223153826813404
3032,-0.004238208070373315
3033,-0.0016946609339522573
3034,-0.008884816792866795
3035,-0.01116042098543455
3036,-0.013001822838196718
3037,-0.010009303713894817
3038,-0.006485947334621415
3039,0.005131446968551551
3040,-0.004841210833016604
3041,-0.008931426967677465
3042,-0.008650901301271434
3043,-0.004181195218627883
3044,-0.00541440422491111
3045,-0.0006414525946587301
3046,-0.005271340300040069
3047,-0.0012332179001737515
3048,0.006148574604551203
3049,0.0020007096750461603
3050,0.00037941086878242117
3051,-0.003953686163411525
3052,-0.004546591537366051
3053,-0.004570795504842186
3054,-0.010918703105975765
3055,-0.014990045018687972
3056,-0.002143967372325503
3057,-0.003176797491765978
3058,-0.00813713229317522
3059,-0.011505113814402805
3060,-0.0036142779681644036
3061,-0.017181140623262165
3062,-0.001112301409518869
3063,-0.006964151632415869
3064,-0.0026007535770389565
3065,-0.007583549202558403
3066,0.001098160666384693
3067,0.00017291695167359102
3068,-0.005241299960030899
3069,0.004577927374075056
3070,-0.0011704584252506351
3071,-0.007393362228326164
3072,-0.013291882079531858
3073,-0.010217181522653884
3074,-0.007458841660324331
3075,-0.0035681744077741655
3076,-0.0022067796533144753
3077,-0.016425966260776678
3078,-0.0026458292480475362
3079,-0.0071340224433326035
3080,-0.008173122676111493
3081,-0.0031480247249814812
3082,-0.0014261786865222663
3083,-0.009217245790731493
3084,-0.006396103089878066
3085,0.0012467464156815803
3086,0.004601086851408264
3087,-0.011525383604027828
3088,-0.011023742740285053
3089,0.0027621209063098838
3090,-0.017987542436452054
3091,-0.00937450749030661
3092,0.0047024948024833296
3093,-0.0056895864528050165
3094,-0.003799000632570518
3095,-0.011766898947322274
3096,-0.006022137445008211
3097,-0.014100089533601042
3098,-0.006861537526712173
3099,-0.0025542501573537976
3100,-0.0007161654559369743
3101,-0.010960133455315059
3102,-0.00653428253371651
3103,-0.0028375849741290367
3104,-0.016823229305738
3105,0.00604029455075932
3106,-0.005237665843477354
3107,-0.007658840121440183
3108,0.003261734760045573
3109,-0.01184007250389884
3110,-0.001791525198830076
3111,-0.016562830254243703
3112,-0.005292775256761463
3113,-0.005953167394660432
3114,-0.004247949757128159
3115,-0.0006586552835103005
3116,-0.006185127270885524
3117,-0.0022565492286860736
3118,0.00011454198355395802
3119,0.00034806296812862816
3120,0.0008196087428346856
3121,-0.008575520208813124
3122,-0.006476755839581668
3123,0.0007545560427764456
3124,-0.00936925018964987
3125,-0.008596278587127922
3126,-0.0037703370710369935
3127,-0.012085226052435612
3128,-0.005660605894311802
3129,0.0014938328734204129
3130,-0.005075126567944028
3131,-0.0008421066303993287
3132,-0.00862598846993749
3133,-0.012708759794078556
3134,-0.021226081834540368
3135,0.003182577404771691
3136,-0.006948185339983626
3137,-0.006881658757777924
3138,-0.01885356870568395
3139,-0.016877257997015498
3140,-0.000510972802787813
3141,0.0004885178826704237
3142,-0.0128344140625866
3143,-0.0018366568095094125
3144,0.002362517067309268
3145,-0.01137053562116798
3146,-0.002840428457720227
3147,-0.00910710294504901
3148,0.002321851539670742
3149,-0.00812069363273244
3150,-0.0033554908082790427
3151,-0.0011891059123362866
3152,-0.00020287746951063237
3153,-0.003986477903667228
3154,-0.010038848629907443
3155,-0.0004813346607923808
3156,-0.0005289721658215934
3157,-0.006528297641064076
3158,0.006081651312034036
3159,-0.003813366702887523
3160,-0.007911864795085512
3161,-0.012165449908062235
3162,-0.007687543980892259
3163,-0.0114795043997926
3164,-0.019357508396895266
3165,-0.0006242291968196218
3166,-0.011340298196180442
3167,-0.00929706025800482
3168,-0.014245803922126796
3169,-0.01694087612557064
3170,-0.0019999209963671074
3171,-0.008438021689254206
3172,-0.008589266887207982
3173,0.010275576336967716
3174,-0.0011260914332422364
3175,0.010228199885133878
3176,-0.007067999614084466
3177,-0.007089501820629617
3178,-0.0031169421735944766
3179,-0.001703454024280556
3180,0.0036141147846496186
3181,-0.008769953152762966
3182,-0.006653192232244628
3183,-0.003691123985506299
3184,0.0005979676305027971
3185,0.00233932813764888
3186,-0.008007468102852761
3187,-0.017449028992166923
3188,-0.0066986669949698355
3189,-0.005524436294225286
3190,-0.015583977966565195
3191,0.008270292196361075
3192,-0.01591611437573417
3193,-0.005819471163412999
3194,-0.007328036923959318
3195,-0.01195920787697262
3196,-0.00746451201044623
3197,-0.009703065416434559
3198,0.0006240188263166371
3199,-0.01510108577961191
3200,-0.0019948510831740004
3201,0.0034066367010291638
3202,0.004263173634851586
3203,-0.005273228444877174
3204,-0.009816987779427183
3205,0.004680518125139728
3206,-0.016654656572522696
3207,0.0022768010455315284
3208,-0.02096336733154048
3209,-0.008804721655367099
3210,-0.004713888566289156
3211,-0.006301760117479274
3212,-0.005150252266605983
3213,0.00047368629937971467
3214,0.0015826629102665656
3215,-0.0030992892089573686
3216,-0.00113110957313888
3217,0.005489774939588833
3218,-0.017996874844406513
3219,-0.003046939134204123
3220,-0.002613621189543491
3221,0.0016073134940682125
3222,-0.009287729236539335
3223,-0.008227049122036114
3224,-0.0001802666293361302
3225,-0.0022624147916609945
3226,-0.0024546133993756675
3227,-0.005070167219296045
3228,-0.0044244037942682175
3229,-0.0006460355441229096
3230,-0.0011184845918571383
3231,0.0005690355681405935
3232,0.0023235355610907865
3233,-0.008593518569245234
3234,0.002901901951555437
3235,-0.00847272192016716
3236,-0.005589232041388713
3237,-0.014205393238279872
3238,-0.00411204448939641
3239,-0.011646318595159794
3240,-0.0044348978859989115
3241,-0.01412899539694882
3242,0.0002226273479814002
3243,-0.007740417672018775
3244,-0.006071044049632608
3245,-0.01153730981797484
3246,-0.0034207808483132356
3247,-0.0019526005749104383
3248,-0.00396590095944635
3249,0.000367842470371655
3250,0.0025365861996724855
3251,-0.010986875900308531
3252,-0.0031381216026699545
3253,-0.019850369613008855
3254,-0.006593678291901564
3255,-0.0037699312423294298
3256,-0.013816566166320684
3257,-0.0012055857576614166
3258,0.00256686430182251
3259,-2.5132232796884826e-05
3260,-0.02303804605861354
3261,-0.00434304719567745
3262,-0.004516840790969041
3263,-0.017349983638694395
3264,0.0017111617888943137
3265,-0.0034047728072932985
3266,-0.010968292102036606
3267,-0.01120805805965457
3268,-0.009402517641619592
3269,-0.01080823835343586
3270,0.002416995582899319
3271,-0.004459256632721272
3272,-0.0049890993475727695
3273,-0.0017409066960938357
3274,-0.02428660147131535
3275,-0.016973128763619887
3276,-0.013219816602696655
3277,-0.00034068815722086265
3278,-0.010953404844449238
3279,-0.0023717166679300193
3280,-0.00420776264097485
3281,-0.006393374244605148
3282,-0.015398396695546775
3283,0.005871876316780966
3284,-0.0023474821324763594
3285,-0.003616087468861725
3286,0.005138366498100691
3287,-0.019016370425589638
3288,-0.01588191756648033
3289,-0.010880020666588712
3290,-0.004550168865857399
3291,-0.003276258392699556
3292,-0.014794276105921402
3293,-0.0063495371062211045
3294,-0.013361744110727682
3295,-0.018924864601494798
3296,-0.0025577077585653167
3297,0.00027504650063835297
3298,-0.01123746056389031
3299,-0.010250467337155181
3300,0.0017954422849075363
3301,-0.01214055709240809
3302,0.0036116344810572304
3303,-0.0012860698796536294
3304,-0.008880897322346858
3305,0.00012335108697754914
3306,-0.004569416323763621
3307,-0.012546279049841728
3308,-0.014407317303365488
3309,-0.005577962415278327
3310,-0.0011603363410358728
3311,-0.012766311444109781
3312,-0.008585067932502348
3313,-0.011140351341477103
3314,0.0029373250386805667
3315,-0.0025355655008716844
3316,-0.009032122942528916
3317,-0.005209663023808235
3318,-0.016130860856909728
3319,0.002179254477456252
3320,-0.007538281964395815
3321,-0.0029084969227149023
3322,-0.0036227050048229983
3323,-0.0001499552094401651
3324,-0.003720316925459961
3325,-0.006003653574302169
3326,-0.013165357696956391
3327,0.000779211164104612
3328,0.0003993606689276898
3329,-0.020156432984449704
3330,0.004147212270197348
3331,-0.009816413462313652
3332,-0.005012891722200766
3333,0.002996586035172449
3334,-0.002835475263799467
3335,-0.0053367908595493944
3336,-0.0034200576040798814
3337,-0.006998435526505532
3338,-0.011838577453147937
3339,-0.005493880643335487
3340,-0.014159637887327565
3341,-0.004273522924953451
3342,-0.003953845123134743
3343,-0.00277103935603057
3344,0.005535095455561604
3345,-0.0028321182184253557
3346,0.0017677812208652076
3347,0.004897304890087408
3348,-0.008175446671319978
3349,-0.017271172558282834
3350,-0.012540404606382638
3351,0.0019240297960165368
3352,-0.021894724600858975
3353,-0.009472964117802338
3354,-0.003173131305135941
3355,-0.009330460205831378
3356,-0.007301228964861256
3357,0.003436549915893353
3358,0.005042589547219109
3359,0.0014158044670844316
3360,-0.009129676706646075
3361,-0.0020841234443681003
3362,0.0013536635698177821
3363,0.002027191931489954
3364,0.0014724069847664167
3365,-0.018867341961448736
3366,-0.006112637767737499
3367,0.0031611580384570564
3368,-4.707165708858242e-05
3369,-0.005649991794129692
3370,0.00040588867691986746
3371,0.0023548363239165896
3372,-0.00511473926522782
3373,-0.01398583560201348
3374,0.0016428416737997867
3375,-0.009429376553668205
3376,-0.011625204100765495
3377,-0.011810738298383049
3378,-0.006058190328420177
3379,-0.011391082579938396
3380,-0.0020702148429144404
3381,-0.014707621305532144
3382,-0.01443144756686861
3383,-0.005039419004391076
3384,-0.00666959571944358
3385,-0.01030821977155583
3386,-0.02303911548795907
3387,-0.0048600943835407345
3388,0.002472199564793596
3389,0.0007899297946813515
3390,-0.013515956417769294
3391,-0.01409452004943489
3392,-0.011987156771234124
3393,0.0009621387971597032
3394,-0.01375018877293193
3395,-0.015035473460011245
3396,-0.014642841104330461
3397,-0.009012212594586313
3398,-0.01502650639989422
3399,-0.010229482824643903
3400,-0.007784966702787326
3401,-0.004420824991368869
3402,-0.0061073905605490576
3403,-0.0076415919622720265
3404,-0.00014447881992735168
3405,-0.006867579718664882
3406,-0.004466117824222184
3407,-0.004659547546652948
3408,-0.0124922769545189
3409,-0.019674431166752278
3410,-0.01580687674491547
3411,-0.0045804257081109735
3412,-0.0037850139806624612
3413,-0.0036897509190485637
3414,-0.009953700839320484
3415,-0.007540664157676383
3416,-0.008092558783885524
3417,-0.0060049440064033665
3418,-0.0018430695566821684
3419,-0.004304407368901574
3420,-0.017549839403462206
3421,-0.007136949269851927
3422,-0.0062105872795528245
3423,-0.0038345884725038727
3424,-0.010413549631110436
3425,-0.010251764284192763
3426,-0.005485630873141398
3427,-0.00767670323379127
3428,0.005389067718919539
3429,-0.006829216853974088
3430,-0.007764771918331689
3431,-0.0104920305965251
3432,-0.005163481300059875
3433,-0.006205436238160343
3434,-0.005796714018891263
3435,-0.007373803868982653
3436,-0.01097471052857781
3437,-0.012036934715700647
3438,0.002290183413075065
3439,-0.005393582990457502
3440,-0.015920556110833914
3441,-0.020064549320947075
3442,-0.013405105345892291
3443,-0.01925520342788776
3444,-0.007782750001063526
3445,-0.003649115598972059
3446,-0.005855743464991585
3447,-0.006513259073592695
3448,-0.010001364552123323
3449,0.0015505153353786404
3450,-0.012323480369225044
3451,-0.005789949384201054
3452,0.004283902902256035
3453,-0.03477202963479072
3454,4.777986099302467e-05
3455,-0.007300260445538354
3456,-0.003405312729386263
3457,-0.009361100391536804
3458,0.0015032976405476243
3459,0.00032092903285068676
3460,-0.01158004651804612
3461,-0.0034711593617077537
3462,-0.006927686507143648
3463,-0.00350438618825045
3464,-0.00010208312564859764
3465,0.007858267906615916
3466,-0.0035839711974269255
3467,-0.007801017830064281
3468,0.0045178022873974075
3469,-0.010940697294329976
3470,-0.0023395115819093235
3471,0.0023425150556093243
3472,-0.00047915392954465345
3473,-0.011140998548226356
3474,-0.00025269412939236523
3475,-0.007998158654170522
3476,-0.014375265184449891
3477,-0.01312509279027575
3478,0.0013932599913043502
3479,-0.007046550916446039
3480,-0.003926374892637389
3481,-0.007647502005800902
3482,-0.009713836879960684
3483,-0.007752213709560689
3484,-0.0026429409185953785
3485,-0.0088578240355894
3486,0.005970130436092378
3487,-0.004788735647441715
3488,-0.006314895026673521
3489,0.002015485891748492
3490,-0.0051579504575184
3491,-0.004981962944677853
3492,-0.0035274364948631714
3493,-0.013683939464567238
3494,-0.018477426378165025
3495,-0.00344675633960226
3496,-0.0021726995343865387
3497,-0.009621617953596933
3498,-0.014095816491584834
3499,-0.0022645103652334303
3500,0.0069277377668135205
3501,-0.002484784012362542
3502,-0.010915257367938073
3503,-0.01054482854167611
3504,-0.0012602095666001453
3505,-0.006943673005137532
3506,-0.010082371491943931
3507,-0.0037088118824552645
3508,0.007979729269286643
3509,-0.01727904465339421
3510,-0.004509798026178983
3511,-0.004995877587738226
3512,-0.003110925688646184
3513,-0.005533327942681486
3514,0.0017521779849408257
3515,-0.006085791358920676
3516,-0.005884431809133507
3517,-0.010113642771600213
3518,-0.0055240141907798085
3519,-0.0025351049608936223
3520,-0.004003506612851205
3521,0.006164290561633904
3522,-0.013093204160300995
3523,-0.00566343141214861
