UID,TEST,Paradigm,theta_accuracy,theta_confidence,TSVR_hours,theta_accuracy_z,theta_confidence_z,calibration,abs_calibration,accuracy_centered,z_acc_within,z_conf_within,calibration_within
A077,T4,IFR,0.36480424,-0.40206105,149.75,0.3444696496877348,0.6146677458451195,0.2701980961573847,0.2701980961573847,0.3194173668031667,0.35889305694279505,0.604453435765118,0.24556037882232296
A078,T1,IFR,-0.96974343,-1.1230874,1.0,-1.094748176748637,-0.5859546702001954,0.5087935065484412,0.5087935065484412,-1.0151303031968333,-1.1267677002957772,-0.6128195427754137,0.5139481575203635
A078,T2,IFR,0.103746764,-1.0146086,26.17,0.0629371262495235,-0.4053203855506865,-0.4682575118002101,0.4682575118002101,0.05835989080316667,0.0682756019087981,-0.4296801720929102,-0.4979557740017083
A078,T3,IFR,-0.52161014,-1.3594139,72.3,-0.6114672613598442,-0.9794755081078992,-0.3680082467480549,0.3680082467480549,-0.5669970131968334,-0.6278915207995345,-1.0117978360972306,-0.38390631529769614
A078,T4,IFR,-1.1577317,-1.5598034,140.08,-1.2974805897054056,-1.313155581852933,-0.0156749921475274,0.0156749921475274,-1.2031185731968335,-1.3360421996923926,-1.3501054770499474,-0.01406327735755486
A079,T1,IFR,0.29714143,-0.45322734,1.0,0.2714999652561722,0.5294678156069594,0.2579678503507872,0.2579678503507872,0.25175455680316666,0.2835686726579762,0.5180719294177166,0.23450325675974043
A079,T2,IFR,-0.019604485,-0.37600887,26.11,-0.0700887074953224,0.6580487281002722,0.7281374355955946,0.7281374355955946,-0.06499135819683334,-0.06904291740318999,0.6484360374357422,0.7174789548389322
A079,T3,IFR,-0.63756335,-0.76996493,74.0,-0.736514819132374,0.002049850149566,0.7385646692819401,0.7385646692819401,-0.6829502231968333,-0.7569743086574182,-0.01666041371377883,0.7403138949436394
A079,T4,IFR,-0.8638559,-0.9996456,194.42,-0.9805557621956849,-0.3804046342590921,0.6001511279365925,0.6001511279365925,-0.9092427731968333,-1.0088903463890997,-0.4044188822969103,0.6044714640921893
A080,T1,IFR,-0.03166884,-0.3029975,1.0,-0.0830992841654362,0.7796241565824329,0.8627234407478692,0.8627234407478692,-0.07705571319683333,-0.08247333970117726,0.7716975074599997,0.8541708471611769
A080,T2,IFR,0.46226197,-0.29490125,29.03,0.4495711050295457,0.7931056877857057,0.3435345827561599,0.3435345827561599,0.4168750968031667,0.4673860903542972,0.7853660042528128,0.3179799138985156
A080,T3,IFR,0.26095873,-0.7880184,72.87,0.2324794131850729,-0.0280120203623807,-0.2604914335474536,0.2604914335474536,0.2155718568031667,0.24328894441047488,-0.04713919052948349,-0.2904281349399584
A080,T4,IFR,-0.27738324,-0.8342689,145.77,-0.3480853559571746,-0.1050263861387546,0.2430589698184199,0.2430589698184199,-0.3227701131968333,-0.3560103963193357,-0.12522161275162394,0.23078878356771174
A081,T1,IFR,-0.21233271,-0.6205475,1.0,-0.2779328357439896,0.2508534005411456,0.5287862362851352,0.5287862362851352,-0.25771958319683336,-0.28359408491206284,0.23559361287203368,0.5191876977840966
A081,T2,IFR,-0.2756375,-0.594332,31.39,-0.3462026954986515,0.2945063363150407,0.6407090318136923,0.6407090318136923,-0.3210243731968333,-0.3540669832299092,0.2798519395877347,0.6339189228176438
A081,T3,IFR,1.1896797,-0.37709534,80.13,1.2340410702589473,0.6562395844589048,-0.5778014858000424,0.5778014858000424,1.1442928268031665,1.277170558810612,0.6466018040918499,-0.6305687547187621
A081,T4,IFR,0.5770681,-0.5964945,154.53,0.5733816159573205,0.2909054332763403,-0.2824761826809802,0.2824761826809802,0.5316812268031667,0.5951919124059215,0.2762010982334707,-0.3189908141724508
A082,T1,IFR,0.23409934,-0.49522758,1.0,0.2035134093740536,0.4595308020383386,0.256017392664285,0.256017392664285,0.18871246680316667,0.21338822030493118,0.447165010073899,0.23377678976896785
A082,T2,IFR,1.3762386,-0.49281362,27.97,1.4352320060314856,0.4635504255755877,-0.971681580455898,0.971681580455898,1.3308517268031665,1.4848538382273713,0.45124037885796314,-1.0336134593694082
A082,T3,IFR,0.45864242,-0.68815684,75.71,0.4456676694305178,0.1382732026911931,-0.3073944667393247,0.3073944667393247,0.4132555468031667,0.4633566925929846,0.12145212181701263,-0.34190457077597197
A082,T4,IFR,-0.5385982,-0.88679665,170.25,-0.6297877150522707,-0.1924933616722067,0.4372943533800639,0.4372943533800639,-0.5839850731968333,-0.6468031675327038,-0.2139016044031529,0.43290156312955097
A083,T1,IFR,2.0915012,-0.044387117,1.0,2.2065934999998715,1.2102511688294393,-0.9963423311704322,0.9963423311704322,2.046114326803167,2.281106830779095,1.208296573771401,-1.072810257007694
A083,T2,IFR,0.5282948,-0.55142516,25.15,0.5207829681966684,0.3659529816500826,-0.1548299865465857,0.1548299865465857,0.48290792680316663,0.5408959292500527,0.35228942668728663,-0.18860650256276607
A083,T3,IFR,0.067734525,-0.57234025,74.3,0.0241004046368088,0.3311260632058326,0.3070256585690238,0.3070256585690238,0.022347651803166668,0.028185636248300977,0.31697951894155263,0.2887938826932517
A083,T4,IFR,0.35439134,-0.62404305,144.91,0.3332400535917787,0.245032759331005,-0.0882072942607736,0.0882072942607736,0.3090044668031667,0.3473010866844007,0.22969224940572294,-0.11760883727867774
A084,T1,IFR,0.4183016,-1.8201778,1.0,0.4021628710765849,-1.746719960192711,-2.148882831269296,2.148882831269296,0.3729147268031667,0.41844801339321885,-1.7896826456564812,-2.2081306590497
A084,T2,IFR,-0.43802726,-1.6724533,27.25,-0.5213288769581149,-1.50073540484451,-0.9794065278863952,0.9794065278863952,-0.4834141331968333,-0.534844410093492,-1.5402867087140786,-1.0054422986205864
A084,T3,IFR,-0.0573422,-0.9753281,91.97,-0.1107862362370085,-0.3399121673718807,-0.2291259311348721,0.2291259311348721,-0.10272907319683333,-0.11105373762615994,-0.36336485472127544,-0.2523111170951155
A084,T4,IFR,-0.6182798,-1.7685333,162.51,-0.7157188374369603,-1.6607237349986497,-0.9450048975616894,0.9450048975616894,-0.6636666731968334,-0.7355072497135832,-1.7024938011153128,-0.9669865514017296
A085,T1,IFR,-0.031216,-0.47304928,1.0,-0.0826109273872003,0.4964611640560066,0.579072091443207,0.579072091443207,-0.07660287319683334,-0.08196922386295626,0.48460753252812755,0.5665767563910838
A085,T2,IFR,1.1066616,-0.102274835,24.51,1.144511762222407,1.113859002517473,-0.0306527597049339,0.0306527597049339,1.0612747268031666,1.1847521790981004,1.1105676143363203,-0.07418456476178004
A085,T3,IFR,0.061248675,-0.12087421,71.4,0.0171058617295536,1.0828881142143856,1.065782252484832,1.065782252484832,0.015861801803166667,0.02096538249570494,1.0791672132202692,1.0582018307245642
A085,T4,IFR,-0.76523185,-0.66361755,170.65,-0.8741965109931016,0.1791349848546835,1.053331495847785,1.053331495847785,-0.8106187231968334,-0.8990989285936344,0.16288058643494216,1.0619795150285765
A086,T1,IFR,0.38950622,-0.40770036,1.0,0.3711090352739198,0.6052774066473516,0.2341683713734318,0.2341683713734318,0.3441193468031667,0.3863920838693432,0.5949328687558632,0.20854078488651995
A086,T2,IFR,-0.14577931,-0.17299093,23.47,-0.206159573654408,0.9961055683576951,1.202265142012103,1.202265142012103,-0.19116618319683332,-0.20950473099576428,0.9911811431048525,1.2006858741006168
A086,T3,IFR,-1.0502772,-0.9114661,145.29,-1.1815983058370392,-0.2335718807325837,0.9480264251044556,0.9480264251044556,-1.0956640731968335,-1.2164204451253997,-0.25554981168497654,0.9608706334404231
A086,T4,IFR,-0.8074584,-0.8703605,169.55,-0.9197349393872756,-0.1651245836469887,0.7546103557402869,0.7546103557402869,-0.8528452731968333,-0.9461068621870237,-0.18615326862286008,0.7599535935641636
A087,T1,IFR,0.78208005,0.15553473,1.0,0.7944728963253588,1.5431525266860304,0.7486796303606716,0.7486796303606716,0.7366931768031667,0.8234177118484821,1.5458146993891602,0.722396987540678
A087,T2,IFR,1.0232055,-0.19448192,31.07,1.05451010132643,0.9603196857238556,-0.0941904156025743,0.0941904156025743,0.9778186268031667,1.0918462039056385,0.9548989719899068,-0.13694723191573166
A087,T3,IFR,0.5696994,-0.41644767,72.8,0.5654349800775683,0.5907117580187026,0.0252767779411342,0.0252767779411342,0.5243125268031666,0.5869888420563522,0.5801652196984919,-0.006823622357860271
A087,T4,IFR,0.74973524,-0.2283848,144.2,0.759591244518423,0.9038660516833044,0.1442748071648815,0.1442748071648815,0.7043483668031667,0.7874104443693536,0.8976624233967765,0.1102519790274229
A088,T1,IFR,1.4914855,-0.42068657,1.0,1.559517857073082,0.5836533219998602,-0.975864535073222,0.975864535073222,1.4460986268031666,1.6131503394107258,0.5730088953439999,-1.0401414440667258
A088,T2,IFR,2.2012293,-0.11636925,24.25,2.324927705012565,1.090389582030905,-1.23453812298166,1.23453812298166,2.155842426803167,2.403259628915073,1.086772713459485,-1.3164869154555883
A088,T3,IFR,1.2592479,-0.25910395,74.91,1.3090655866878669,0.8527138294491814,-0.4563517572386852,0.4563517572386852,1.2138610268031667,1.3546160836240677,0.8458008080498016,-0.5088152755742661
A088,T4,IFR,1.9822054,-0.34813434,149.93,2.088725500788854,0.704464210079159,-1.384261290709695,1.384261290709695,1.9368185268031666,2.159435282702438,0.6954952221084207,-1.4639400605940174
A089,T1,IFR,0.9941269,-0.19160081,1.0,1.023150832243286,0.9651171875753376,-0.0580336446679483,0.0580336446679483,0.9487400268031667,1.0594749849026952,0.9597630069190086,-0.09971197798368658
A089,T2,IFR,1.1067888,-0.2831391,32.14,1.144648938669257,0.8126915197749075,-0.3319574188943496,0.3319574188943496,1.0614019268031665,1.18489378216899,0.8052234579568842,-0.3796703242121058
A089,T3,IFR,0.42236474,-0.74041444,79.34,0.4065446879653789,0.0512560694494888,-0.3552886185158901,0.3552886185158901,0.3769778668031667,0.4229712295996256,0.03322821099408681,-0.3897430186055388
A089,T4,IFR,-0.14824519,-0.38685876,146.96,-0.2088188555471657,0.6399819526687973,0.848800808215963,0.848800808215963,-0.19363206319683335,-0.21224982675398432,0.6301187069843139,0.8423685337382982
A090,T1,IFR,0.5147539,-1.3449049,1.0,0.5061800393511275,-0.9553157383097474,-1.461495777660875,1.461495777660875,0.46936702680316666,0.5258217702672628,-0.987303011954334,-1.5131247822215967
A090,T2,IFR,-0.14470427,-1.1817334,23.54,-0.2050002169922873,-0.6836094954522732,-0.4786092784599858,0.4786092784599858,-0.19009114319683335,-0.2083079624004081,-0.7118286720527113,-0.5035207096523031
A090,T3,IFR,-1.0755081,-2.2726116,95.42,-1.2088080952460851,-2.500093483998828,-1.2912853887527425,1.2912853887527425,-1.1208949731968334,-1.2445082825570972,-2.553504161081557,-1.30899587852446
A090,T4,IFR,-0.72259337,-2.2498128,144.07,-0.828213844440508,-2.462129891768206,-1.633916047327698,1.633916047327698,-0.7679802431968333,-0.8516324214704367,-2.5150140792930764,-1.6633816578226397
A091,T1,IFR,0.56830114,-0.36837342,1.0,0.5639270528875318,0.6707629547392753,0.1068359018517435,0.1068359018517435,0.5229142668031667,0.5854322547143531,0.6613265884731588,0.07589433375880572
A091,T2,IFR,-0.024470944,-0.46773705,22.2,-0.0753368486459654,0.5053068635470009,0.5806437121929664,0.5806437121929664,-0.06985781719683334,-0.07446041377708155,0.4935759066170806,0.5680363203941622
A091,T3,IFR,-1.0722411,-1.0759306,73.64,-1.2052848605616568,-0.5074311722046426,0.6978536883570142,0.6978536883570142,-1.1176279731968335,-1.2408713546278773,-0.53320705927264,0.7076642953552373
A091,T4,IFR,-0.80329055,-0.65007615,142.61,-0.9152401999690032,0.2016835482804669,1.11692374824947,1.11692374824947,-0.8486774231968334,-0.9414670794904215,0.18574185955153327,1.1272089390419548
A092,T1,IFR,-0.20546757,-0.6225423,1.0,-0.2705292546722236,0.2475317444109263,0.51806099908315,0.51806099908315,-0.2508544431968333,-0.27595159351200005,0.23222589109932368,0.5081774846113237
A092,T2,IFR,-1.1036576,-0.5257361,22.83,-1.239165393914383,0.4087293119230788,1.6478947058374618,1.6478947058374618,-1.1490444731968334,-1.275845197997433,0.3956589908954551,1.671504188892888
A092,T3,IFR,-0.9559158,-0.8229692,71.31,-1.0798360293291545,-0.0862106062236554,0.993625423105499,0.993625423105499,-1.0013026731968333,-1.11137434439069,-0.10614489041600546,1.0052294539746847
A092,T4,IFR,-1.0151985,-1.1169113,146.16,-1.143768341795205,-0.5756704911216672,0.5680978506735377,0.5680978506735377,-1.0605853731968333,-1.1773697246629788,-0.6023927398676362,0.5749769847953426
A093,T1,IFR,0.5351138,-0.3699072,1.0,0.5281367904535156,0.6682089695079699,0.1400721790544543,0.1400721790544543,0.48972692680316665,0.5484870561399673,0.6587371838709195,0.11025012773095222
A093,T2,IFR,1.1764531,-1.7352765,22.09,1.219777092335144,-1.6053459258992515,-2.825123018234396,2.825123018234396,1.1310662268031666,1.2624462885477958,-1.6463479973000612,-2.908794285847857
A093,T3,IFR,0.49807674,-2.3204355,70.22,0.4881948699144063,-2.5797278085456488,-3.067922678460055,3.067922678460055,0.4526898668031667,0.5072562272663232,-2.6342428763842984,-3.141499103650622
A093,T4,IFR,0.36329606,-2.1397004,140.95,0.3428431813417409,-2.278775405868283,-2.621618587210024,2.621618587210024,0.31790918680316665,0.3572141031734988,-2.3291167828596713,-2.6863308860331703
A094,T1,IFR,-0.95102084,-0.990814,1.0,-1.0745571518112813,-0.3656986295069137,0.7088585223043675,0.7088585223043675,-0.9964077131968333,-1.1059251198004194,-0.3895089306186137,0.7164161891818057
A094,T2,IFR,-0.08161993,-1.0715034,22.98,-0.1369680973925633,-0.500059187033344,-0.3630910896407806,0.3630910896407806,-0.12700680319683333,-0.13808047600848658,-0.5257328373796475,-0.3876523613711609
A094,T3,IFR,-1.1016859,-1.1644566,76.21,-1.2370390511450875,-0.6548409027960803,0.5821981483490074,0.5821981483490074,-1.1470727731968335,-1.2736502390754731,-0.6826611086264247,0.5909891304490484
A094,T4,IFR,-0.83792824,-0.9595279,149.99,-0.9525945650735308,-0.3136023462425985,0.6389922188309323,0.6389922188309323,-0.8833151131968333,-0.9800268536455065,-0.3366901617429451,0.6433366919025614
A095,T1,IFR,1.80899,-0.28562433,1.0,1.9019246115457549,0.8085532204644478,-1.0933713910813068,1.0933713910813068,1.7636031268031667,1.9666064103329841,0.8010277675712855,-1.1655786427616985
A095,T2,IFR,-0.14235677,-0.93091863,29.71,-0.2024685997833199,-0.2659634064608654,-0.0634948066775454,0.0634948066775454,-0.18774364319683334,-0.2056946510095774,-0.28839055201748875,-0.08269590100791135
A095,T3,IFR,-0.18422538,-0.73501414,78.76,-0.2476210145188026,0.0602484193592661,0.3078694338780688,0.3078694338780688,-0.22961225319683332,-0.25230411445206835,0.04234526929023987,0.2946493837423082
A095,T4,IFR,-0.21127401,-1.2197272,148.79,-0.276791100647447,-0.7468751555085839,-0.4700840548611368,0.4700840548611368,-0.25666088319683333,-0.28241550652251124,-0.7759717177154297,-0.4935562111929185
A096,T1,IFR,-0.41371152,-0.25904235,1.0,-0.4951060246331831,0.8528164031496135,1.3479224277827966,1.3479224277827966,-0.4590983931968333,-0.507775357774652,0.8459048042705751,1.3536801620452272
A096,T2,IFR,-0.7807312,-0.85831016,24.49,-0.8909114933947242,-0.1450588699251983,0.7458526234695259,0.7458526234695259,-0.8261180731968333,-0.9163532961784997,-0.16580927805410203,0.7505440181243976
A096,T3,IFR,-1.6348042,-0.57551444,71.19,-1.8119704516543356,0.3258405370017114,2.137810988656047,2.137810988656047,-1.6801910731968335,-1.8671344248263952,0.3116206916036148,2.17875511643001
A096,T4,IFR,-1.5612783,-0.37602592,143.66,-1.7326778281208663,0.6580203371653311,2.3906981652861976,2.3906981652861976,-1.6066651731968333,-1.7852830629558616,0.6484072527674923,2.433690315723354
A097,T1,IFR,0.35705918,-0.77765137,1.0,0.3361171354468465,-0.0107492828690639,-0.3468664183159105,0.3468664183159105,0.31167230680316665,0.35027101071460887,-0.029637048635890954,-0.3799080593504998
A097,T2,IFR,-0.31381193,-2.1933274,24.37,-0.3873711913157006,-2.3680728057556264,-1.9807016144399257,1.9807016144399257,-0.35919880319683334,-0.3965639684301088,-2.419652583694402,-2.023088615264293
A097,T3,IFR,0.67599416,-1.6234986,70.83,0.680066564162366,-1.419218120225476,-2.099284684387842,2.099284684387842,0.6306072868031667,0.7053195373038981,-1.457638919929996,-2.162958457233894
A097,T4,IFR,-0.4779618,-2.2878835,144.85,-0.5643955302898287,-2.525523602434309,-1.96112807214448,1.96112807214448,-0.5233486731968333,-0.5793008055224947,-2.5792869514067283,-1.9999861458842334
A098,T1,IFR,0.4863022,-0.28488624,1.0,0.4754968387784424,0.8097822565448335,0.3342854177663911,0.3342854177663911,0.4409153268031667,0.494148436210395,0.8022738482626929,0.3081254120522979
A098,T2,IFR,0.35508934,-0.5906009,25.77,0.3339927985595569,0.30071920536831,-0.0332735931912469,0.0332735931912469,0.30970246680316665,0.34807812240359126,0.2861509704209803,-0.06192715198261095
A098,T3,IFR,1.2622093,-0.14794968,78.84,1.3122592528018755,1.0378031929671074,-0.2744560598347683,0.2744560598347683,1.2168224268031667,1.3579128079490117,1.033457041862059,-0.3244557660869527
A098,T4,IFR,-0.91847074,-0.6385353,146.29,-1.0394541088661862,0.2209008809205521,1.2603549897867383,1.2603549897867383,-0.9638576131968333,-1.069689316987777,0.20522570345597504,1.274915020443752
A099,T1,IFR,0.5947077,-0.14926603,1.0,0.592404710704627,1.0356112629254923,0.4432065522208653,0.4432065522208653,0.5493208268031666,0.6148288741139927,1.0312347135306437,0.416405839416651
A099,T2,IFR,0.9436256,-0.16806515,28.75,0.9686886553933493,1.004307767742652,0.0356191123493027,0.0356191123493027,0.8982387268031666,1.0032553373875694,0.9994970928509823,-0.0037582445365871298
A099,T3,IFR,0.5655428,-0.24285866,78.57,0.5609523730101375,0.8797647955188083,0.3188124225086708,0.3188124225086708,0.5201559268031667,0.5823615832162556,0.8732269243707305,0.2908653411544748
A099,T4,IFR,1.2966081,0.1440323,143.51,1.349355991480397,1.523999169396117,0.17464317791572,0.17464317791572,1.2512212268031666,1.3962066421858195,1.5263957180626748,0.13018907587685535
A100,T1,IFR,0.15649687,-1.2366389,1.0,0.1198244856209637,-0.7750357991708212,-0.894860284791785,0.894860284791785,0.11110999680316667,0.12699869152640236,-0.8045229009435932,-0.9315215924699956
A100,T2,IFR,1.812935,-1.4770895,31.14,1.9061790225742428,-1.1754239130192896,-3.0816029355935326,3.0816029355935326,1.7675481268031665,1.9709981093476068,-1.2104637074811877,-3.1814618168287945
A100,T3,IFR,0.31755033,-1.1177263,75.34,0.2935095594866707,-0.5770275944634202,-0.870537153950091,0.870537153950091,0.27216345680316667,0.30628850688346043,-0.6037686638924802,-0.9100571707759406
A100,T4,IFR,0.07595712,-2.2838976,146.8,0.0329679075140695,-2.518886451256526,-2.5518543587705955,2.5518543587705955,0.030570246803166667,0.037339289571277516,-2.5725577543875557,-2.609897043958833
A101,T1,IFR,-0.3487501,-1.167295,1.0,-0.4250496034229761,-0.6595672857718244,-0.2345176823488483,0.2345176823488483,-0.39413697319683333,-0.4354582464432201,-0.6874530383836234,-0.25199479194040325
A101,T2,IFR,-1.0621837,-1.1707814,29.12,-1.1944386467522985,-0.6653726907910731,0.5290659559612252,0.5290659559612252,-1.1075705731968335,-1.2296751382350593,-0.6933389543593486,0.5363361838757107
A101,T3,IFR,-1.3082596,-2.110573,75.21,-1.4598145714177495,-2.230273698044265,-0.7704591266265148,0.7704591266265148,-1.3536464731968334,-1.5036146281089302,-2.2799424399869848,-0.7763278118780546
A101,T4,IFR,-0.9258172,-2.1845388,150.22,-1.0473767604363635,-2.3534384027748536,-1.30606164233849,1.30606164233849,-0.9712040731968333,-1.0778676290645746,-2.4048152267806064,-1.3269475977160319
A102,T1,IFR,-0.45942888,-0.4115233,1.0,-0.5444090513955085,0.5989116095316204,1.143320660927129,1.143320660927129,-0.5048157531968334,-0.5586693716816624,0.5884787890116462,1.1471481606933085
A102,T2,IFR,1.2470385,-0.42539954,29.13,1.2958985889663897,0.5758054847770608,-0.7200931041893288,0.7200931041893288,1.2016516268031665,1.3410241926356934,0.5650522221521364,-0.775971970483557
A102,T3,IFR,-0.7463703,-0.6285222,75.27,-0.8538556272581497,0.2375742692289036,1.0914298964870532,1.0914298964870532,-0.7917571731968334,-0.8781016534227196,0.22213032290771104,1.1002319763304307
A102,T4,IFR,0.35073677,-0.6106468,150.41,0.3292988513326195,0.2673396251493584,-0.0619592261832611,0.0619592261832611,0.30534989680316665,0.3432327035493259,0.2523084729858648,-0.0909242305634611
A103,T1,IFR,1.6094108,-1.2241428,1.0,1.6866921782030702,-0.7542278248531784,-2.440920003056249,2.440920003056249,1.5640239268031666,1.7444285203509284,-0.7834263559045108,-2.5278548762554394
A103,T2,IFR,-0.4749365,-2.2234173,27.26,-0.5611329524230388,-2.418177227648893,-1.8570442752258545,1.8570442752258545,-0.5203233731968333,-0.5759329456925991,-2.470451867516674,-1.8945189218240746
A103,T3,IFR,-1.2749491,-2.112029,80.24,-1.4238914893988746,-2.2326981673272,-0.8088066779283256,0.8088066779283256,-1.3203359731968334,-1.4665323239196797,-2.2824005324779946,-0.8158682085583149
A103,T4,IFR,-0.7590711,-2.1594713,149.72,-0.8675525660643918,-2.3116970677817346,-1.4441445017173429,1.4441445017173429,-0.8044579731968333,-0.8922405864632573,-2.3624950114520473,-1.47025442498879
A104,T1,IFR,1.8006684,-0.12201773,1.0,1.8929503385889308,1.0809839733390956,-0.8119663652498352,0.8119663652498352,1.7552815268031665,1.9573425415065997,1.0772366651946377,-0.880105876311962
A104,T2,IFR,0.63661397,-0.29385793,22.6,0.6375977391585718,0.7948429798820464,0.1572452407234746,0.1572452407234746,0.5912270968031667,0.6614802618619059,0.7871273895946536,0.12564712773274767
A104,T3,IFR,-0.25256342,-0.45470965,72.62,-0.3213188880400398,0.5269995360308688,0.8483184240709086,0.8483184240709086,-0.2979502931968333,-0.3283801861705105,0.5155694190603345,0.8439496052308451
A104,T4,IFR,-1.6931355,-1.1940105,145.78,-1.8748767446900927,-0.7040528002829914,1.1708239444071018,1.1708239444071018,-1.7385223731968333,-1.9320706764694033,-0.7325554902679403,1.199515186201463
A105,T1,IFR,0.6124308,0.23106097,1.0,0.6115178544559585,1.6689156097461963,1.0573977552902378,1.0573977552902378,0.5670439268031667,0.6345587906681275,1.673321899539012,1.0387631088708846
A105,T2,IFR,0.6128357,0.006493715,22.77,0.6119545112431409,1.294975766545231,0.6830212553020901,0.6830212553020901,0.5674488268031667,0.6350095381791593,1.2941961555540367,0.6591866173748774
A105,T3,IFR,-0.43068558,-0.5194016,69.46,-0.5134113802890066,0.4192772519455746,0.9326886322345812,0.9326886322345812,-0.47607245319683333,-0.52667141926417,0.4063532126566501,0.9330246319208202
A105,T4,IFR,-0.08775301,-0.64115167,146.2,-0.1435822021303584,0.2165442128588808,0.3601264149892392,0.3601264149892392,-0.13313988319683334,-0.14490801501801837,0.20080861592115196,0.3457166309391703
A106,T1,IFR,1.270947,0.029379582,1.0,1.3216822609751642,1.3330843390416895,0.0114020780665253,0.0114020780665253,1.2255601268031666,1.3676398924813487,1.3328332282346296,-0.03480666424671908
A106,T2,IFR,-0.42703262,-0.37642252,22.64,-0.5094719143040567,0.6573599357109272,1.166831850014984,1.166831850014984,-0.4724194931968333,-0.5226048284321151,0.6477376926837463,1.1703425211158613
A106,T3,IFR,0.37435147,-0.22330713,66.08,0.3547656802589681,0.9123211718370696,0.5575554915781016,0.5575554915781016,0.3289645968031667,0.36952133592463976,0.9062348014866285,0.5367134655619887
A106,T4,IFR,1.085603,-0.42896435,147.13,1.1218015112504107,0.5698695147602335,-0.5519319964901772,0.5519319964901772,1.0402161268031667,1.161309078244023,0.559033930467469,-0.602275147776554
A107,T1,IFR,-0.8262498,-2.1409245,1.0,-0.9400001711745346,-2.280813725132872,-1.3408135539583372,1.3408135539583372,-0.8716366731968334,-0.9670260441549281,-2.3311833700974764,-1.3641573259425483
A107,T2,IFR,-1.2923126,-2.2612455,26.22,-1.4426168292957462,-2.481167137627419,-1.0385503083316727,1.0385503083316727,-1.3376994731968335,-1.4858619223583116,-2.5343153389235464,-1.0484534165652348
A107,T3,IFR,-0.8783097,-1.7788577,71.45,-0.9961431908708596,-1.6779154868288264,-0.6817722959579667,0.6817722959579667,-0.9236965731968333,-1.0249807745811288,-1.719923972897029,-0.6949431983159002
A107,T4,IFR,-0.54525477,-2.1289704,145.95,-0.6369663677315875,-2.2609082661664317,-1.6239418984348435,1.6239418984348435,-0.5906416431968333,-0.6542134721993116,-2.3110018567411736,-1.656788384541862
A108,T1,IFR,-0.5137304,-0.76647896,1.0,-0.602969504006835,0.0078545391511003,0.6108240431579354,0.6108240431579354,-0.5591172731968334,-0.6191195445274219,-0.010775223685698894,0.608344320841723
A108,T2,IFR,-0.843856,-1.1847253,27.61,-0.958987246320231,-0.68859148010036,0.270395766219871,0.270395766219871,-0.8892428731968334,-0.9866258239245739,-0.7168797482366752,0.26974607568789866
A108,T3,IFR,-0.07909426,-0.97185624,68.96,-0.134244336099199,-0.3341309737423121,-0.1998866376431131,0.1998866376431131,-0.12448113319683334,-0.13526882012755823,-0.3575034859054538,-0.22223466577789555
A108,T4,IFR,-1.6712129,-1.0818222,152.12,-1.8512347291734543,-0.5172416139816631,1.3339931151917914,1.3339931151917914,-1.7165997731968334,-1.9076657434356976,-0.543153554959475,1.3645121884762226
A109,T1,IFR,-0.14437068,-1.3733232,1.0,-0.2046404631329734,-1.002636682968567,-0.7979962198355934,0.7979962198355934,-0.18975755319683335,-0.20793659944114626,-1.0352802165128892,-0.8273436170717429
A109,T2,IFR,-1.270778,-1.3824699,24.65,-1.4193932450792477,-1.017867378840974,0.4015258662382737,0.4015258662382737,-1.3161648731968334,-1.461888923220087,-1.0507221358724477,0.41116678734763923
A109,T3,IFR,0.009080338,-0.9749525,71.17,-0.03915409980928,-0.3392867342244421,-0.3001326344151621,0.3001326344151621,-0.036306535196833335,-0.037110063435197654,-0.3627307478946111,-0.3256206844594135
A109,T4,IFR,-1.5646012,-2.2348204,149.87,-1.7362613471085888,-2.43716518484686,-0.700903837738271,0.700903837738271,-1.6099880731968335,-1.7889822205365182,-2.4897031549371618,-0.7007209344006435
A010,T1,ICR,2.3076186,-0.3493979,1.0,2.4396612439816803,0.7023601837006249,-1.7373010602810552,1.7373010602810552,2.262231726803167,2.448517278539749,0.7295842668566109,-1.7189330116831378
A010,T2,ICR,0.50561595,-0.43895903,21.9,0.4963253890956712,0.5532267986525631,0.0569014095568918,0.0569014095568918,0.4602290768031667,0.48314940790203714,0.5836955183255644,0.10054611042352729
A010,T3,ICR,-0.34386626,-0.5524379,80.88,-0.4197827180598905,0.3642666100693133,0.7840493281292038,0.7840493281292038,-0.3892531331968333,-0.44334481352006644,0.3988464623900562,0.8421912759101227
A010,T4,ICR,0.39210933,-0.95310575,145.31,0.3739163102783224,-0.3029084551674589,-0.6768247654457813,0.6768247654457813,0.34672245680316666,0.359352551081275,-0.25381313684819634,-0.6131656879294713
A011,T1,ICR,0.5639205,0.20117466,1.0,0.5592028340972055,1.6191501972631723,1.0599473631659668,1.0599473631659668,0.5185336268031667,0.5467397079950975,1.6264280399748654,1.0796883319797679
A011,T2,ICR,-0.21693763,-0.35665527,24.57,-0.282898925080696,0.6902755197995971,0.9731744448802933,0.9731744448802933,-0.2623245031968333,-0.3049091395958011,0.7177625242443106,1.0226716638401117
A011,T3,ICR,-0.11885676,-0.6309244,72.55,-0.1771254561296855,0.2335742279435551,0.4106996840732407,0.4106996840732407,-0.16424363319683333,-0.19793649412150388,0.27099750311964527,0.46893399724114915
