TSVR_hours,probability_observed,probability_predicted,CI_lower,CI_lower,CI_upper,CI_upper,paradigm,data_type
175.51020408163265,,0.10495612849284915,-2.28706362988339,0.09220002758527379,-1.9995969632167234,0.11924524479396748,cued_recall,predicted
179.59183673469389,,0.10384250956740396,-2.2989740811339865,0.09120796281975548,-2.0115074144673195,0.11800000177697355,cued_recall,predicted
183.67346938775512,,0.10276389285743584,-2.3106183248936376,0.0902473656472727,-2.0231516582269706,0.11679349574077952,cued_recall,predicted
187.75510204081633,,0.10171846632720773,-2.3220080013424664,0.08931659548272612,-2.0345413346757995,0.11562373717918173,cued_recall,predicted
191.83673469387756,,0.1007045473585519,-2.3331540034994456,0.0884141295996997,-2.0456873368327786,0.11448887775076237,cued_recall,predicted
195.9183673469388,,0.09972057105693904,-2.344066539830317,0.0875385524273806,-2.05659987316365,0.11338719759486132,cued_recall,predicted
200.0,,0.09876507982740738,-2.354755190432112,0.08668854601488805,-2.067288523765445,0.11231709401816214,cued_recall,predicted
0.0,,0.6767771450789055,0.5952666666666666,0.6445726490610953,0.8827333333333334,0.7073883145420861,recognition,predicted
4.081632653061225,,0.4423814367536786,-0.37523599455071954,0.40727642916291107,-0.08776932788405287,0.47807174316679363,recognition,predicted
8.16326530612245,,0.3581331713296977,-0.7272092793434148,0.32580743035521237,-0.43974261267674825,0.39180230120895027,recognition,predicted
12.244897959183675,,0.30929514680253223,-0.9471499472336309,0.27945835165571936,-0.6596832805669643,0.34081076176420966,recognition,predicted
16.3265306122449,,0.27612069211738516,-1.1075199495891637,0.2483335356710812,-0.8200532829224971,0.3057523495234936,recognition,predicted
20.408163265306122,,0.25160470752795644,-1.2338054025738787,0.22551608535875334,-0.9463387359072122,0.2796217275089122,recognition,predicted
24.48979591836735,,0.2324993151087897,-1.3379854259062591,0.20784154974896826,-1.0505187592395926,0.2591254972481184,recognition,predicted
28.571428571428573,,0.2170527759121915,-1.4266580939267364,0.19361992602556127,-1.1391914272600698,0.24246884685392334,recognition,predicted
32.6530612244898,,0.20422175824843483,-1.5038474359293699,0.1818523933728742,-1.2163807692627033,0.22857399502511597,recognition,predicted
36.734693877551024,,0.19333933698259353,-1.5721895534994024,0.17190447755693433,-1.2847228868327358,0.2167473562497486,recognition,predicted
40.816326530612244,,0.1839559139796074,-1.6335055828599125,0.1633506972796872,-1.346038916193246,0.20651871504578911,recognition,predicted
44.89795918367347,,0.1757555368241859,-1.6891064636810005,0.15589338498805164,-1.401639797014334,0.19755602935450134,recognition,predicted
48.9795918367347,,0.16850862210028872,-1.7399673443617336,0.14931708245121555,-1.452500677695067,0.18961700760252004,recognition,predicted
53.06122448979592,,0.16204369132134977,-1.786833296456715,0.14346140957939743,-1.4993666297900485,0.18252000772756402,recognition,predicted
57.142857142857146,,0.15622967736052468,-1.8302864460565405,0.13820415283287063,-1.542819779389874,0.17612573564925796,recognition,predicted
61.224489795918366,,0.15096441618932405,-1.8707902767132771,0.13345030741268027,-1.5833236100466106,0.17032529268169228,recognition,predicted
65.3061224489796,,0.146166915739706,-1.908719829155742,0.1291247409962969,-1.6212531624890754,0.16503211627038358,recognition,predicted
