composite_ID,paradigm,theta_accuracy,theta_confidence,UID,test,TSVR_hours,z_accuracy,z_confidence,calibration
A088_T1,recognition,1.9759402,-0.20791973,A088,T1,0.0,2.0174858040463253,0.923734401337572,-1.0937514027087532
A088_T2,recognition,2.3444242,-0.1263998,A088,T2,24.0,2.3997373185784063,1.0610775681897813,-1.338659750388625
A088_T3,recognition,1.1121235,-0.33885002,A088,T3,72.0,1.12139467972857,0.7031456365351713,-0.41824904319339884
A088_T4,recognition,1.9438039,-0.51892984,A088,T4,144.0,1.9841488088268389,0.3997507150113692,-1.5843980938154696
A089_T1,recognition,1.5588329,-0.24634777,A089,T1,0.0,1.5847942973665596,0.8589915990618171,-0.7258026983047425
A089_T2,recognition,0.9890919,-0.43813646,A089,T2,24.0,0.9937663011957029,0.5358698047835753,-0.4578964964121276
A089_T3,recognition,0.07187775,-0.75720346,A089,T3,72.0,0.04228266014818175,-0.0016879705731247044,-0.043970630721306456
A089_T4,recognition,0.042044263,-0.70551986,A089,T4,144.0,0.011334516973652774,0.08538753719930417,0.0740530202256514
A090_T1,recognition,0.050371252,-1.3531364,A090,T1,0.0,0.019972623802557078,-1.0057040094871386,-1.0256766332896956
A090_T2,recognition,-0.27120855,-1.0804622,A090,T2,24.0,-0.3136222306753213,-0.5463079066336067,-0.23268567595828543
A090_T3,recognition,-1.3461871,-2.1874144,A090,T3,72.0,-1.4287647574254645,-2.4112790946856615,-0.982514337260197
A090_T4,recognition,-0.7518836,-2.4239995,A090,T4,144.0,-0.8122565427764803,-2.809872995147139,-1.9976164523706585
A091_T1,recognition,0.97061104,-0.30639794,A091,T1,0.0,0.9745949485050694,0.7578202595156038,-0.2167746889894656
A091_T2,recognition,0.039785095,-0.6922973,A091,T2,24.0,0.008990940618689165,0.10766464494821108,0.09867370432952191
A091_T3,recognition,-0.97475123,-0.9675625,A091,T3,72.0,-1.043451083401515,-0.3560967234951474,0.6873543599063675
A091_T4,recognition,-0.9651673,-0.4389421,A091,T4,144.0,-1.0335090730084737,0.5345124784347571,1.568021551443231
A092_T1,recognition,0.05058304,-0.12943168,A092,T1,0.0,0.020192324749571663,1.0559695166897876,1.035777191940216
A092_T2,recognition,-1.2336305,-0.48104745,A092,T2,24.0,-1.3120027519636763,0.46357421695169804,1.7755769689153744
A092_T3,recognition,-1.2415818,-0.63441604,A092,T3,72.0,-1.3202511330806284,0.2051818477941424,1.5254329808747706
A092_T4,recognition,-0.89444345,-1.153522,A092,T4,144.0,-0.9601427971972046,-0.669397613673211,0.2907451835239936
A093_T1,recognition,0.5990654,-0.024931433,A093,T1,0.0,0.589167403190236,1.232029467425983,0.6428620642357471
A093_T2,recognition,1.2117604,-1.7303154,A093,T2,24.0,1.2247542718093156,-1.6411677338812778,-2.865922005690593
A093_T3,recognition,0.17340481,-2.281083,A093,T3,72.0,0.1476030334913646,-2.5690901006398232,-2.7166931341311877
A093_T4,recognition,0.5586453,-2.4248056,A093,T4,144.0,0.5472371037945006,-2.8112310964948657,-3.358468200289366
A094_T1,recognition,-0.9617219,-1.033198,A094,T1,0.0,-1.02993494396035,-0.4666781166333432,0.5632568273270069
A094_T2,recognition,0.0140557075,-0.8617835,A094,T2,24.0,-0.01769976329208519,-0.17788235497864044,-0.16018259168655524
A094_T3,recognition,-1.5349207,-1.234597,A094,T3,72.0,-1.6245499324753767,-0.8059911712553002,0.8185587612200765
A094_T4,recognition,-1.2094593,-1.0338311,A094,T4,144.0,-1.2869284534648058,-0.4677447510003517,0.8191837024644542
A095_T1,recognition,1.9830589,-0.048999757,A095,T1,0.0,2.0248704770755466,1.19147963085246,-0.8333908462230866
A095_T2,recognition,0.3200694,-0.6065598,A095,T2,24.0,0.29974739160657893,0.2521134903776822,-0.04763390122889671
A095_T3,recognition,-0.17800218,-0.41894326,A095,T3,72.0,-0.21693342981412392,0.5682061287969525,0.7851395586110764
A095_T4,recognition,-0.41172364,-1.1093658,A095,T4,144.0,-0.4593873275780676,-0.5950041206444568,-0.13561679306638924
A096_T1,recognition,-0.6706398,-0.11507906,A096,T1,0.0,-0.7279772644459654,1.0801505271914693,1.8081277916374348
A096_T2,recognition,-0.55896944,-0.9060672,A096,T2,24.0,-0.6121346112009327,-0.25249065748740335,0.35964395371352936
A096_T3,recognition,-1.9151922,-0.6411326,A096,T3,72.0,-2.019029358470497,0.19386592025650973,2.212895278727007
A096_T4,recognition,-1.9204532,-0.6074202,A096,T4,144.0,-2.0244869230267692,0.2506639054631756,2.2751508284899447
A097_T1,recognition,0.14730547,-0.833725,A097,T1,0.0,0.12052855469910306,-0.13060994874469598,-0.25113850344379907
A097_T2,recognition,-0.47214893,-2.361964,A097,T2,24.0,-0.5220702625726404,-2.7053568108562516,-2.1832865482836112
A097_T3,recognition,0.31698403,-1.7163297,A097,T3,72.0,0.2965467442096992,-1.6176049029435553,-1.9141516471532545
A097_T4,recognition,-0.5914035,-2.5664153,A097,T4,144.0,-0.6457804915035357,-3.049812320190609,-2.4040318286870734
A098_T1,recognition,0.6124665,-0.26285478,A098,T1,0.0,0.6030692029193854,0.8311809148688707,0.22811171194948532
A098_T2,recognition,-0.096271254,-0.42237103,A098,T2,24.0,-0.1321488251973444,0.5624310896495809,0.6945799148469253
A098_T3,recognition,1.3472352,-0.4168463,A098,T3,72.0,1.3652907604517823,0.5717390455593001,-0.7935517148924822
A098_T4,recognition,-0.9018639,-0.41366634,A098,T4,144.0,-0.9678404943862539,0.5770965793165463,1.5449370737028003
A099_T1,recognition,0.5525987,-0.26426882,A099,T1,0.0,0.5409645871919625,0.8287985682248574,0.2878339810328949
A099_T2,recognition,0.97143245,-0.33375144,A099,T2,24.0,0.9754470485054815,0.7117356233475904,-0.26371142515789103
A099_T3,recognition,0.9325728,-0.42029873,A099,T3,72.0,0.935135501554497,0.5659224597313244,-0.3692130418231726
A099_T4,recognition,1.1421402,0.13085288,A099,T4,144.0,1.152532881214266,1.4944917989480517,0.34195891773378584
A100_T1,recognition,0.41694874,-0.9299864,A100,T1,0.0,0.40024639411922086,-0.2927892528931081,-0.6930356470123289
A100_T2,recognition,1.5501331,-1.2269031,A100,T2,24.0,1.5757694503552209,-0.7930286406024375,-2.3687980909576583
A100_T3,recognition,0.26074573,-1.1680386,A100,T3,72.0,0.23820723598217908,-0.6938548944378877,-0.9320621304200668
A100_T4,recognition,0.18579558,-2.27275,A100,T4,144.0,0.16045675468066634,-2.5550508269385395,-2.715507581619206
A101_T1,recognition,-0.24693763,-1.0540677,A101,T1,0.0,-0.28844448637953923,-0.5018389747113071,-0.21339448833176788
A101_T2,recognition,-0.8620508,-0.9742274,A101,T2,24.0,-0.9265398740792197,-0.367325615285821,0.5592142587933986
A101_T3,recognition,-1.2491857,-2.337981,A101,T3,72.0,-1.3281391344357765,-2.664950726471531,-1.3368115920357546
A101_T4,recognition,-1.011913,-2.2021196,A101,T4,144.0,-1.0820013131677815,-2.436054125002727,-1.3540528118349457
A102_T1,recognition,-0.38333195,-0.46328065,A102,T1,0.0,-0.4299348506655685,0.49350737043735277,0.9234422211029213
A102_T2,recognition,1.0901707,-0.67301834,A102,T2,24.0,1.0986216663868245,0.14014545571457296,-0.9584762106722515
A102_T3,recognition,-0.3659669,-0.5467142,A102,T3,72.0,-0.4119209975201801,0.35294017443114717,0.7648611719513272
A102_T4,recognition,0.1741312,-0.5703519,A102,T4,144.0,0.1483565632990115,0.3131158446616973,0.16475928136268578
A103_T1,recognition,1.6768701,-1.3497282,A103,T1,0.0,1.7072416722081432,-0.999961941488973,-2.707203613697116
A103_T2,recognition,-0.57117534,-2.2525246,A103,T2,24.0,-0.6247965551692655,-2.520975472766221,-1.8961789175969552
A103_T3,recognition,-1.2689043,-2.251464,A103,T3,72.0,-1.3485944722915648,-2.5191885948485937,-1.1705941225570289
A103_T4,recognition,-0.71614736,-2.338611,A103,T4,144.0,-0.7751851044950843,-2.66601213801981,-1.890827033524726
A104_T1,recognition,1.6540266,-0.22738136,A104,T1,0.0,1.6835446800125156,0.8909458317656163,-0.7925988482468993
A104_T2,recognition,1.0291764,-0.024753232,A104,T2,24.0,1.03534846170813,1.232329696948705,0.19698123524057487
A104_T3,recognition,-0.4121698,-0.50490004,A104,T3,72.0,-0.45985015726870176,0.4233878447574709,0.8832380020261726
A104_T4,recognition,-1.7346635,-1.0474662,A104,T4,144.0,-1.8317556396889283,-0.4907168979875553,1.341038741701373
A105_T1,recognition,0.6195348,0.17827322,A105,T1,0.0,0.6104015928743552,1.574384650534265,0.9639830576599097
A105_T2,recognition,0.6627499,-0.28131703,A105,T2,24.0,0.6552313206933522,0.8000760809685324,0.14484476027518023
A105_T3,recognition,-0.66510576,-0.6700098,A105,T3,72.0,-0.7222364584096623,0.14521418444387332,0.8674506428535357
A105_T4,recognition,-0.010698175,-0.64446265,A105,T4,144.0,-0.043378514815011995,0.1882555178337378,0.23163403264874982
A106_T1,recognition,1.0056148,-0.32594514,A106,T1,0.0,1.01090653944068,0.7248875232989079,-0.28601901614177205
A106_T2,recognition,-0.080483235,-0.61866975,A106,T2,24.0,-0.11577092500571798,0.23171088596644296,0.3474818109721609
A106_T3,recognition,0.26081502,-0.61227256,A106,T3,72.0,0.23827911483564876,0.24248874524030756,0.0042096304046587985
A106_T4,recognition,0.8969831,-0.6406035,A106,T4,144.0,0.8982160783862119,0.19475733747904062,-0.7034587409071713
A107_T1,recognition,-1.0345303,-2.2167213,A107,T1,0.0,-1.1054636539468286,-2.4606547805654335,-1.355191126618605
A107_T2,recognition,-1.5771314,-2.4104211,A107,T2,24.0,-1.6683377333146514,-2.786996375199281,-1.1186586418846294
A107_T3,recognition,-0.7658409,-1.7175354,A107,T3,72.0,-0.8267353235750459,-1.6196362424733333,-0.7929009188982874
A107_T4,recognition,-1.1520263,-2.1416445,A107,T4,144.0,-1.2273496081577613,-2.334166871791101,-1.1068172636333395
A108_T1,recognition,-0.7558844,-0.7431695,A108,T1,0.0,-0.8164068230039527,0.02195616785875612,0.8383629908627088
A108_T2,recognition,-0.6152969,-0.9935347,A108,T2,24.0,-0.6705666106764735,-0.3998541727240532,0.2707124379524203
A108_T3,recognition,0.07778465,-0.81998044,A108,T3,72.0,0.04841025719768605,-0.10745338571292931,-0.15586364291061536
A108_T4,recognition,-1.6173264,-1.1932532,A108,T4,144.0,-1.7100345223926492,-0.7363359541604821,0.973698568232167
A109_T1,recognition,-0.15640523,-1.4986725,A109,T1,0.0,-0.1945295619480195,-1.250900354299013,-1.0563707923509935
A109_T2,recognition,-1.224899,-1.6875165,A109,T2,24.0,-1.3029450205584134,-1.5690609930659825,-0.266115972507569
A109_T3,recognition,-0.13068518,-0.9869989,A109,T3,72.0,-0.16784854441037655,-0.38884278606176503,-0.22099424165138848
A109_T4,recognition,-1.6439301,-2.206535,A109,T4,144.0,-1.737632205377954,-2.4434931036539513,-0.7058608982759973
