bootstrap_iteration,cohens_d
1466,1.2075685760012003
1467,1.3002021827913866
1468,1.392220012907459
1469,1.4608856546074258
1470,1.5573353620274575
1471,1.503084220198829
1472,1.4452833155543099
1473,1.4264394711757562
1474,1.3914216078927293
1475,1.725558231528227
1476,0.987853910407695
1477,1.4545403625045348
1478,1.4088805828607207
1479,1.236960145601348
1480,1.2577694684520913
1481,1.1863123266879194
1482,1.356838082079299
1483,1.3907498364681137
1484,1.1528967353132558
1485,1.2700948504733
1486,1.2316708737067168
1487,1.3431891863395884
1488,1.2742398074258197
1489,1.365160949184379
1490,1.2314652566127893
1491,1.1300794855546574
1492,1.3603059376712978
1493,1.0064795781586044
1494,1.0951893709285605
1495,1.5749320440401584
1496,1.0301562515120581
1497,1.4225548641370296
1498,1.2806741503897325
1499,1.1517259276526999
1500,1.2060506796719008
1501,1.3389368807572055
1502,1.550762499841404
1503,1.3494717772286802
1504,1.2990435996773158
1505,1.508861185290969
1506,1.2626825775282147
1507,1.6109804147371254
1508,1.4458848231390444
1509,1.4473773317213643
1510,1.4555775111955107
1511,1.4748936074469328
1512,1.4477676682655611
1513,1.4716297001545118
1514,1.5889457489947976
1515,1.4131574292878677
1516,1.396674877081078
1517,1.4713893953268569
1518,1.4603194299503843
1519,1.7319586502286555
1520,1.4929122164706043
1521,1.2594868656496405
1522,1.5597768074420009
1523,1.2661140581782138
1524,1.2901916533463786
1525,1.4129668116995262
1526,1.2831717376356677
1527,1.529639634258183
1528,1.3336615831143612
1529,1.4441926773384743
1530,1.114245639254452
1531,1.6591565884299615
1532,1.454585298654904
1533,1.4234458094222908
1534,1.6094828791188898
1535,1.3892664280023663
1536,1.44369737627037
1537,1.1849466003155225
1538,1.1937860894442915
1539,1.2648382685345196
1540,1.3034046821756706
1541,1.3119871481988399
1542,1.5765453007693686
1543,1.4050846455911232
1544,1.4222179360884981
1545,1.4049144050242557
1546,1.5228778485386625
1547,1.128395146585004
1548,1.188579346900482
1549,1.3811324571098955
1550,1.327147314043112
1551,1.4247259229122766
1552,1.295149685658768
1553,1.6416789106483596
1554,1.1701713324615752
1555,1.436752429439685
1556,1.5103726908997512
1557,1.6601451068450563
1558,1.428965227540253
1559,1.2727426581959795
1560,1.10464590805197
1561,1.5276602014292926
1562,1.377362851177357
1563,1.5098652378452213
1564,1.6543275068298342
1565,1.3908468268172804
1566,1.3730182587514477
1567,1.5479359294737864
1568,1.1849477038748084
1569,1.2759647023223595
1570,1.2844369532491164
1571,1.5141057156208586
1572,1.1690798918347893
1573,1.2056852695755809
1574,1.4104183537338726
1575,1.5039584065510994
1576,1.408373774725299
1577,1.3918195792165455
1578,1.1949953770041704
1579,1.526767809858733
1580,1.359764597928639
1581,1.5340213373960263
1582,1.1942771116393036
1583,1.1439623273121222
1584,1.4048346792083475
1585,1.3694981500966905
1586,1.4478881075064685
1587,1.669124840038795
1588,1.3105575014837858
1589,1.1733886934781403
1590,1.4665063564981822
1591,1.3651581721562456
1592,1.6548035436543436
1593,1.2119839736332458
1594,1.2287970468949443
1595,1.5787096384236814
1596,1.5472507616222566
1597,1.6375971631278146
1598,1.4885284740399043
1599,1.3432017656514132
1600,1.5342976006738795
1601,1.4250503083884698
1602,1.175710761308697
1603,1.244188012544667
1604,1.8046191346811304
1605,1.9347820156985758
1606,1.5198301870749047
1607,1.6229788733757298
1608,1.7131730693634832
1609,1.7810429680971063
1610,1.3129340469012525
1611,1.3845166974913337
1612,1.464776979421602
1613,1.2924318219060584
1614,1.4882006862296902
1615,1.6625332553675691
1616,1.5756533943440416
1617,1.479755623313499
1618,1.2991078450736062
1619,1.3233972942917993
1620,1.406766158194622
1621,1.2942870994863251
1622,1.5937151958782778
1623,1.2268404995225513
1624,1.1839596599514908
1625,1.2011699962122677
1626,1.5973313757285483
1627,1.376018068045693
1628,1.616702660913114
1629,1.4095492203971713
1630,1.279091969280089
1631,0.988578546061729
1632,1.5813350488618854
1633,1.2911864084509452
1634,1.3306618689366914
1635,1.3166626957771588
1636,1.199777063813231
1637,1.4633686271593536
1638,1.5295803354747042
1639,1.5663815284999
1640,1.5395460718758007
1641,1.3450364872703477
1642,1.2829969478285226
1643,1.6983009532110216
1644,1.436100901420009
1645,1.2496912790511039
1646,1.6194039786104966
1647,1.3634896156688772
1648,1.5775306010070218
1649,1.0686370498023683
1650,1.380051731634584
1651,1.6072409878893115
1652,1.3507949596477604
1653,1.5187556133818254
1654,1.326369692104137
1655,1.4528264714754315
1656,1.513727156914317
1657,1.2471316567363584
1658,1.4892111989855747
1659,1.4207033788005332
1660,1.609856124148796
1661,1.0443533233957882
1662,1.2827482031371673
1663,1.3764095605088342
1664,1.268806653404188
1665,1.3265120350662907
1666,1.2262073457660807
1667,1.5617874374560203
1668,1.3910639457327776
1669,1.294158605479048
1670,1.2804686204932205
1671,1.628338490872983
1672,1.5261693729915888
1673,1.451081370831399
1674,1.3513565455534429
1675,1.1252972439859172
1676,1.5420752436555596
1677,1.2483436294542176
1678,1.3450223121864027
1679,1.8595615663674456
1680,1.3371898660600996
1681,1.2194014649065228
1682,1.6745248166509838
1683,1.2735758143566627
1684,1.0777763285157145
1685,1.1056461734297272
1686,1.1723099916847453
1687,1.1972387160372222
1688,1.2836455254079802
1689,1.52030467412504
1690,1.2058406094324527
1691,1.279338566195666
1692,1.0948180627541166
1693,1.4334720223727506
1694,1.3933021003937451
1695,1.4078494139739899
1696,1.2409635984302194
1697,1.2250476678476165
1698,1.2241971722714848
1699,1.3884026922392785
1700,1.6200231581174387
1701,1.548889296327461
1702,1.3019318845917267
1703,1.2344246400829608
1704,1.2605712675839746
1705,1.5877573039118364
1706,1.2131502422092797
1707,1.2883697423110714
1708,1.1938511443412125
1709,1.2903456454390607
1710,1.5869941312259914
1711,1.3538641755991552
1712,1.5351838069552846
1713,1.4094079839601656
1714,1.2427307601466215
1715,1.509068543466085
1716,1.3892244486284406
1717,1.5975708858188769
1718,1.1881868699151892
1719,1.395738857387399
1720,1.4018802106002006
1721,1.0841489538939721
